697,105,0,(turtle 317),10,0.08888888888888889,4.659023364288393E12
503,105,0,(turtle 317),17,0.029411764705882353,2.764314862835019E12
520,105,0,(turtle 317),13,0.038461538461538464,3.7727848807509263E12
570,105,0,(turtle 317),15,0,3.194652469436583E12
556,105,0,(turtle 317),12,0.09090909090909091,2.7754410590450776E12
603,105,0,(turtle 317),15,0.0380952380952381,2.5957464146301562E12
826,105,0,(turtle 317),14,0.08791208791208792,1.5903560057964077E12
70,105,85,(turtle 317),86,0.01969904240766074,1.5261125000677414E9
455,105,0,(turtle 317),16,0.041666666666666664,3.155405436359994E12
300,105,0,(turtle 317),16,0.05,3.6667006662853135E12
850,105,0,(turtle 317),10,0.1111111111111111,2.669404200199694E12
190,105,0,(turtle 317),17,0.04411764705882353,2.4325828477559087E12
598,105,2,(turtle 317),12,0.10606060606060606,3.069560191916772E8
40,105,0,(turtle 317),20,0.05789473684210526,3.1087473744423477E12
781,105,126,(turtle 317),128,0.014886811023622047,5.618835877720787E10
960,105,0,(turtle 317),24,0.08333333333333333,3.0660775359425493E12
356,105,0,(turtle 317),14,0.03296703296703297,2.3549486581343887E12
557,105,0,(turtle 317),19,0.08771929824561403,3.0304217801891562E12
130,105,0,(turtle 317),24,0.06159420289855073,5.469723847634721E12
57,105,0,(turtle 317),19,0.07017543859649122,1.9018789498444453E12
173,105,0,(turtle 317),18,0.0392156862745098,2.5410528914180405E12
712,105,1,(turtle 317),11,0.07272727272727272,1.8442249605487376E8
915,105,26,(turtle 317),31,0.04946236559139785,9.541569037345521E8
352,105,0,(turtle 317),18,0.06535947712418301,3.6004670874173574E12
819,105,0,(turtle 317),21,0.09047619047619047,2.3867814749970947E12
654,105,0,(turtle 317),13,0.0641025641025641,2.479573622381967E12
797,105,0,(turtle 317),13,0.01282051282051282,3.2652299210526655E12
452,105,0,(turtle 317),15,0.0380952380952381,4.370971843705182E12
319,105,0,(turtle 317),12,0.015151515151515152,4.107244149260635E12
90,105,0,(turtle 317),18,0.06535947712418301,1.7149056749560989E12
428,105,0,(turtle 317),13,0.05128205128205128,2.6641726222573423E12
735,105,68,(turtle 317),71,0.021730382293762576,1.0866176031204114E9
588,105,0,(turtle 317),12,0.045454545454545456,4.957672833000408E12
381,105,137,(turtle 317),133,0.014581909318751423,5.931651203907884E13
579,105,0,(turtle 317),23,0.1067193675889328,6.086542834103528E12
498,105,0,(turtle 317),38,0.049786628733997154,7.622764686084975E12
858,105,0,(turtle 317),14,0.06593406593406594,3.1660756295552617E12
875,105,112,(turtle 317),108,0.010557286258220838,6.538346931731001E9
967,105,1,(turtle 317),14,0.06593406593406594,3.3016541476717126E8
91,105,0,(turtle 317),21,0.0380952380952381,2.9696152573864595E12
994,105,1,(turtle 317),16,0.041666666666666664,7.617579485901654E7
739,105,0,(turtle 317),12,0.09090909090909091,1.4337528206366536E12
634,105,0,(turtle 317),17,0.058823529411764705,2.9766630345517847E12
963,105,115,(turtle 317),110,0.014011676396997498,9.54418520269236E9
730,105,1,(turtle 317),12,0.10606060606060606,3.0710882456202388E7
92,105,0,(turtle 317),8,0.07142857142857142,1.9602968546546208E12
46,105,0,(turtle 317),18,0.06535947712418301,3.0750030476839517E12
134,105,0,(turtle 317),15,0.047619047619047616,2.4081373025414775E12
673,105,17,(turtle 317),30,0.06206896551724138,4.722364505251787E8
19,105,0,(turtle 317),15,0.0380952380952381,4.867488264171922E12
491,105,0,(turtle 317),12,0.10606060606060606,2.336735058806727E12
765,105,0,(turtle 317),13,0.05128205128205128,2.972306829283606E12
290,105,0,(turtle 317),15,0.047619047619047616,2.269379782160797E12
550,105,0,(turtle 317),10,0.13333333333333333,2.441714871498952E12
683,105,0,(turtle 317),16,0.05,3.4693378793105693E12
783,105,0,(turtle 317),6,0.06666666666666667,3.963891857182397E12
853,105,0,(turtle 317),14,0.06593406593406594,1.3974420139640981E12
707,105,80,(turtle 317),79,0.020123336579032782,1.6252909849418173E9
933,105,6,(turtle 317),19,0.0935672514619883,2.498516395030168E8
700,105,0,(turtle 317),16,0.041666666666666664,2.0476254326231255E12
760,105,0,(turtle 317),13,0.0641025641025641,2.387894217803349E12
567,105,0,(turtle 317),9,0.08333333333333333,2.740686617169743E12
220,105,0,(turtle 317),14,0.07692307692307693,2.2718868609743135E12
463,105,0,(turtle 317),15,0.05714285714285714,1.7764287161900696E12
140,105,0,(turtle 317),19,0.04678362573099415,2.2290899689102915E12
106,105,130,(turtle 317),122,0.004470938897168405,1.027702750928988E11
10,105,0,(turtle 317),15,0.05714285714285714,3.9733813503637876E12
540,105,0,(turtle 317),16,0.03333333333333333,3.030371314961032E12
810,105,0,(turtle 317),15,0.009523809523809525,3.7988160855169062E12
56,105,27,(turtle 317),36,0.06031746031746032,6.770600164821924E8
294,105,0,(turtle 317),14,0.054945054945054944,3.2198300925630513E12
351,105,0,(turtle 317),19,0.0935672514619883,2.297423095581913E12
971,105,0,(turtle 317),12,0.045454545454545456,3.5741432782321167E12
370,105,18,(turtle 317),33,0.07196969696969698,3.317729259410782E8
715,105,97,(turtle 317),98,0.026930359772775088,2.290314438999694E9
838,105,129,(turtle 317),131,0.018790369935408103,6.77216220166653E10
895,105,0,(turtle 317),16,0.03333333333333333,3.2425327329664805E12
951,105,0,(turtle 317),19,0.06432748538011696,2.079020342073758E12
414,105,0,(turtle 317),19,0.07602339181286549,3.0897556641539946E12
842,105,48,(turtle 317),53,0.04862119013062409,1.1520072720012572E9
737,105,0,(turtle 317),22,0.05627705627705628,3.695369584229236E12
320,105,0,(turtle 317),17,0.03676470588235294,2.697499353464808E12
959,105,130,(turtle 317),125,0.01625806451612903,1.0478589063192809E11
613,105,0,(turtle 317),15,0.0761904761904762,3.4868324468783267E12
276,105,12,(turtle 317),20,0.04736842105263158,4.499690524149133E8
264,105,0,(turtle 317),13,0.05128205128205128,2.0449432745899878E12
349,105,0,(turtle 317),14,0.03296703296703297,2.366435195819036E12
327,105,119,(turtle 317),114,0.006675981990374166,9.243551610043224E9
251,105,0,(turtle 317),20,0.02631578947368421,2.936633229134994E12
164,105,0,(turtle 317),13,0.08974358974358974,1.664035419809736E12
663,105,0,(turtle 317),22,0.05627705627705628,2.379900147330749E12
324,105,0,(turtle 317),14,0.054945054945054944,3.515310193952363E12
124,105,0,(turtle 317),18,0.05228758169934641,4.260713251583899E12
420,105,0,(turtle 317),13,0.038461538461538464,2.2245883337336074E12
374,105,0,(turtle 317),16,0.05,3.439608634354581E12
893,105,0,(turtle 317),17,0.022058823529411766,2.7425354270478276E12
651,105,0,(turtle 317),14,0.054945054945054944,3.396885106264935E12
413,105,0,(turtle 317),12,0.015151515151515152,1.8547013548526458E12
680,105,0,(turtle 317),13,0.05128205128205128,3.772787281420098E12
537,105,122,(turtle 317),113,0.01580278128950695,1.576052402099513E10
63,105,0,(turtle 317),16,0.05,5.263345322580831E12
178,105,0,(turtle 317),9,0,2.8722450592320054E12
792,105,0,(turtle 317),16,0.016666666666666666,2.0182077585685427E12
538,105,34,(turtle 317),45,0.05858585858585859,1.1514078676441908E9
693,105,0,(turtle 317),14,0.02197802197802198,3.485575378997514E12
791,105,0,(turtle 317),17,0.10294117647058823,2.2500816529652803E12
530,105,19,(turtle 317),36,0.06190476190476191,7.357084032674506E8
44,105,134,(turtle 317),137,0.010412194074710177,5.835613140557285E11
217,105,0,(turtle 317),14,0.054945054945054944,2.7860712034509834E12
467,105,0,(turtle 317),20,0.09473684210526316,2.178392971623172E12
517,105,0,(turtle 317),9,0.1111111111111111,2.7181170000135664E12
914,105,0,(turtle 317),12,0.07575757575757576,4.886369292018669E12
742,105,0,(turtle 317),12,0.07575757575757576,3.4504322681910063E12
139,105,0,(turtle 317),15,0.0380952380952381,2.47565347980594E12
64,105,0,(turtle 317),13,0.0641025641025641,4.804052391640859E12
444,105,0,(turtle 317),12,0.030303030303030304,1.420732074921251E12
681,105,0,(turtle 317),13,0.05128205128205128,3.003998581363809E12
922,105,0,(turtle 317),14,0.07692307692307693,3.138434255564938E12
223,105,1,(turtle 317),16,0.075,1.1140296418182093E8
256,105,120,(turtle 317),117,0.01576775714706749,1.0136377677780325E10
975,105,0,(turtle 317),16,0.041666666666666664,2.5115525122868193E12
504,105,98,(turtle 317),98,0.01283399957921313,2.3666822973856497E9
287,105,0,(turtle 317),10,0.044444444444444446,2.1218194649112476E12
558,105,0,(turtle 317),16,0.03333333333333333,1.6251613131853237E12
496,105,0,(turtle 317),9,0.05555555555555555,2.0817271589184395E12
454,105,130,(turtle 317),122,0.0075870478254979,8.75854069454107E10
213,105,0,(turtle 317),15,0.06666666666666667,5.585704902425891E12
197,105,0,(turtle 317),11,0.05454545454545454,3.8664098005566294E12
957,105,0,(turtle 317),10,0.044444444444444446,1.6828584347347014E12
159,105,0,(turtle 317),10,0.08888888888888889,2.196686846085728E12
899,105,0,(turtle 317),12,0.045454545454545456,1.6901011071030645E12
98,105,0,(turtle 317),14,0.01098901098901099,2.251573837217566E12
704,105,0,(turtle 317),15,0.05714285714285714,3.4050436965304355E12
560,105,0,(turtle 317),18,0.032679738562091505,2.5291418064559893E12
265,105,1,(turtle 317),16,0.08333333333333333,3.418183906840805E8
355,105,24,(turtle 317),34,0.0392156862745098,5.062153683242165E8
490,105,110,(turtle 317),107,0.013930523717157467,3.925814225915919E9
825,105,0,(turtle 317),13,0.0641025641025641,3.2753664796640503E12
738,105,0,(turtle 317),13,0.08974358974358974,4.555435748331297E12
941,105,0,(turtle 317),12,0.06060606060606061,2.43013432749043E12
691,105,0,(turtle 317),15,0.047619047619047616,3.985898563647702E12
502,105,0,(turtle 317),12,0.030303030303030304,2.630303192072026E12
405,105,0,(turtle 317),16,0.05,1.8991918368600383E12
5,105,2,(turtle 317),11,0.09090909090909091,2.235470149609474E8
938,105,106,(turtle 317),106,0.021203953279424977,5.0768266577898445E9
422,105,47,(turtle 317),52,0.024132730015082957,9.284942394383683E8
736,105,0,(turtle 317),12,0.06060606060606061,1.7818024977755579E12
708,105,0,(turtle 317),12,0.030303030303030304,4.494373749253874E12
192,105,0,(turtle 317),8,0,2.921441531148516E12
512,105,0,(turtle 317),16,0.041666666666666664,3.252241462893717E12
568,105,0,(turtle 317),24,0.06159420289855073,5.075602436099652E12
372,105,111,(turtle 317),104,0.02333831217326363,5.660251148323665E9
788,105,0,(turtle 317),17,0.04411764705882353,3.5967482995550273E12
387,105,0,(turtle 317),11,0.10909090909090909,2.9609457448205767E12
908,105,0,(turtle 317),17,0.058823529411764705,3.7425134597346943E12
167,105,124,(turtle 317),116,0.010044977511244379,3.6706493458372986E10
593,105,125,(turtle 317),118,0.017528610748949732,3.85616472258488E10
246,105,0,(turtle 317),14,0.04395604395604396,2.94696697259254E12
47,105,0,(turtle 317),9,0.08333333333333333,2.856646256657795E12
554,105,10,(turtle 317),25,0.07666666666666666,1.8283584053874698E8
83,105,0,(turtle 317),8,0.07142857142857142,3.3731346625004863E12
39,105,12,(turtle 317),33,0.0946969696969697,3.49018617215208E8
866,105,119,(turtle 317),112,0.00933075933075933,1.360184307510034E10
886,105,0,(turtle 317),11,0.10909090909090909,4.0899058542295107E12
269,105,0,(turtle 317),12,0.07575757575757576,2.474584384988011E12
505,105,0,(turtle 317),12,0.07575757575757576,3.464185668498087E12
524,105,0,(turtle 317),11,0.01818181818181818,2.442580002784728E12
403,105,0,(turtle 317),13,0.038461538461538464,2.1740791765616602E12
653,105,0,(turtle 317),13,0.07692307692307693,1.5877168298358467E12
518,105,0,(turtle 317),21,0.06190476190476191,3.278238372896413E12
242,105,0,(turtle 317),19,0.05263157894736842,3.357556464826368E12
481,105,0,(turtle 317),11,0,2.1715261166230637E12
612,105,0,(turtle 317),15,0.05714285714285714,1.7543902459917097E12
456,105,0,(turtle 317),14,0.054945054945054944,2.6686412560147773E12
42,105,0,(turtle 317),15,0.05714285714285714,2.3269102129727495E12
436,105,0,(turtle 317),14,0.07692307692307693,3.3304382834041646E12
958,105,0,(turtle 317),18,0.032679738562091505,3.5841104457613813E12
755,105,0,(turtle 317),16,0.06666666666666667,2.3361045770259253E12
224,105,0,(turtle 317),21,0.047619047619047616,2.4122636029224023E12
239,105,1,(turtle 317),14,0.06593406593406594,5.685764409462118E7
218,105,0,(turtle 317),17,0.07352941176470588,2.550307007581006E12
629,105,0,(turtle 317),19,0.05263157894736842,2.0797153716783735E12
423,105,0,(turtle 317),13,0.05128205128205128,2.362539997938707E12
107,105,0,(turtle 317),11,0.05454545454545454,4.261681777442014E12
393,105,0,(turtle 317),20,0.04736842105263158,1.5678363899240754E12
761,105,5,(turtle 317),21,0.06190476190476191,4.7687949705874324E8
305,105,0,(turtle 317),22,0.03896103896103896,6.250649671963932E12
102,105,0,(turtle 317),18,0.058823529411764705,1.7074846752936475E12
759,105,0,(turtle 317),17,0.07352941176470588,1.4506839968127334E12
892,105,0,(turtle 317),16,0.06666666666666667,2.90726063408023E12
430,105,0,(turtle 317),15,0.01904761904761905,3.03881055424968E12
162,105,0,(turtle 317),15,0.0761904761904762,2.5174701843200776E12
890,105,0,(turtle 317),13,0.0641025641025641,1.4814753150346567E12
62,105,0,(turtle 317),17,0.051470588235294115,4.587837900225817E12
774,105,0,(turtle 317),10,0.1111111111111111,3.2550948694889746E12
569,105,0,(turtle 317),15,0.06666666666666667,2.078827552854043E12
600,105,0,(turtle 317),12,0.045454545454545456,2.569542312970859E12
744,105,0,(turtle 317),15,0.06666666666666667,2.7576945712660703E12
208,105,0,(turtle 317),10,0.044444444444444446,2.952645259443278E12
775,105,0,(turtle 317),18,0.05228758169934641,3.902683373546712E12
769,105,24,(turtle 317),33,0.041666666666666664,8.503119745512359E8
976,105,109,(turtle 317),107,0.017280902839005467,3.7794917467855325E9
771,105,0,(turtle 317),18,0.0457516339869281,1.6749387520969531E12
382,105,0,(turtle 317),21,0.06190476190476191,3.545330675797541E12
860,105,0,(turtle 317),18,0.11764705882352941,3.782163907318858E12
541,105,116,(turtle 317),113,0.009797724399494312,7.850101250283706E9
645,105,0,(turtle 317),18,0.06535947712418301,2.799041102293804E12
262,105,0,(turtle 317),13,0.02564102564102564,3.323244595587482E12
174,105,0,(turtle 317),20,0.04736842105263158,3.571508689204716E12
58,105,0,(turtle 317),19,0.05847953216374269,1.8657052028848394E12
447,105,0,(turtle 317),18,0.05228758169934641,1.4251626694725889E12
69,105,123,(turtle 317),112,0.01126126126126126,2.067770866251403E10
531,105,0,(turtle 317),16,0.06666666666666667,3.483055810941335E12
500,105,0,(turtle 317),12,0.07575757575757576,2.1497677833209963E12
821,105,0,(turtle 317),14,0.06593406593406594,2.393458868378192E12
601,105,125,(turtle 317),119,0.012676256943455349,4.267896529318464E10
823,105,0,(turtle 317),18,0.0457516339869281,1.4965331602721414E12
978,105,0,(turtle 317),8,0.10714285714285714,1.618562982633657E12
555,105,0,(turtle 317),9,0.08333333333333333,2.667254682692893E12
85,105,119,(turtle 317),127,0.024746906636670417,9.75862728934244E9
966,105,0,(turtle 317),12,0.06060606060606061,2.576448123129989E12
340,105,0,(turtle 317),7,0.09523809523809523,1.7501487289200662E12
919,105,0,(turtle 317),10,0.06666666666666667,2.7619096739116846E12
901,105,105,(turtle 317),103,0.019227108319055778,3.020624839341077E9
827,105,33,(turtle 317),43,0.03986710963455149,1.001541483936265E9
729,105,119,(turtle 317),118,0.01361726785455599,1.306941402411443E10
483,105,0,(turtle 317),18,0.1437908496732026,2.4077210612896743E12
643,105,0,(turtle 317),10,0.044444444444444446,2.976698200940619E12
200,105,0,(turtle 317),13,0.08974358974358974,2.4943405615123477E12
639,105,0,(turtle 317),15,0.05714285714285714,4.238514474847362E12
128,105,0,(turtle 317),11,0.03636363636363636,1.293436541169329E12
53,105,0,(turtle 317),13,0.05128205128205128,2.880772088832099E12
445,105,0,(turtle 317),8,0.07142857142857142,3.997633128883132E12
34,105,0,(turtle 317),21,0.06666666666666667,4.781007607505518E12
626,105,0,(turtle 317),16,0.05,3.2572115950456714E12
896,105,20,(turtle 317),23,0.015810276679841896,1.0747776566964881E9
392,105,0,(turtle 317),15,0.09523809523809523,3.4817906968160386E12
609,105,0,(turtle 317),11,0.05454545454545454,2.7064079628992046E12
684,105,0,(turtle 317),18,0.058823529411764705,3.926256976982873E12
992,105,0,(turtle 317),24,0.06521739130434782,2.1489870513281035E12
112,105,2,(turtle 317),19,0.07602339181286549,2.81133047272268E8
261,105,0,(turtle 317),14,0.08791208791208792,2.286949786745779E12
913,105,0,(turtle 317),12,0.10606060606060606,1.3623833212835945E12
470,105,113,(turtle 317),108,0.00778816199376947,5.444903527743499E9
800,105,127,(turtle 317),126,0.015111111111111112,6.547171101489858E10
51,105,0,(turtle 317),17,0.058823529411764705,4.2278100936519956E12
529,105,0,(turtle 317),17,0.07352941176470588,3.473821817778134E12
795,105,0,(turtle 317),15,0.047619047619047616,3.1448200792386074E12
453,105,0,(turtle 317),9,0.027777777777777776,3.3271444217962964E12
745,105,0,(turtle 317),12,0.06060606060606061,4.2845080540727534E12
415,105,0,(turtle 317),14,0.054945054945054944,1.570377572084528E12
312,105,69,(turtle 317),73,0.030821917808219176,9.531128782108847E8
638,105,0,(turtle 317),19,0.05263157894736842,2.3047150430645815E12
363,105,0,(turtle 317),13,0.08974358974358974,2.2629664461305063E12
802,105,0,(turtle 317),11,0.01818181818181818,2.788087529897953E12
902,105,0,(turtle 317),14,0.054945054945054944,2.59174760611878E12
636,105,0,(turtle 317),17,0.09558823529411764,3.468260466709534E12
497,105,0,(turtle 317),16,0.05,1.5272271612014998E12
55,105,0,(turtle 317),23,0.07509881422924901,1.8297161250609858E12
779,105,0,(turtle 317),14,0.054945054945054944,2.218223258038487E12
854,105,0,(turtle 317),17,0.0661764705882353,2.4273326221925E12
65,105,0,(turtle 317),17,0.07352941176470588,2.917428123770832E12
460,105,0,(turtle 317),10,0.1111111111111111,2.972623597121322E12
400,105,127,(turtle 317),121,0.014600550964187328,5.178516510780635E10
903,105,0,(turtle 317),10,0.08888888888888889,1.94583788258551E12
421,105,0,(turtle 317),17,0.051470588235294115,3.869746203715428E12
364,105,0,(turtle 317),17,0.03676470588235294,1.4996843239238264E12
796,105,0,(turtle 317),17,0.051470588235294115,2.9406829681418794E12
812,105,0,(turtle 317),15,0.02857142857142857,3.372246362578784E12
117,105,94,(turtle 317),94,0.012582932967284374,1.835108413484285E9
32,105,0,(turtle 317),21,0.05714285714285714,3.038608358153368E12
270,105,0,(turtle 317),10,0.022222222222222223,2.3133786413166577E12
482,105,0,(turtle 317),10,0.1111111111111111,4.394984513124743E12
864,105,0,(turtle 317),18,0.05228758169934641,3.841479019857323E12
77,105,0,(turtle 317),17,0.051470588235294115,1.8939542145381765E12
566,105,0,(turtle 317),17,0.051470588235294115,2.065044687947816E12
194,105,0,(turtle 317),13,0.01282051282051282,2.77794291872621E12
655,105,128,(turtle 317),121,0.01584022038567493,7.182881090937596E10
667,105,0,(turtle 317),18,0.0718954248366013,2.3890471658424507E12
807,105,0,(turtle 317),17,0.014705882352941176,2.5530161135185317E12
406,105,0,(turtle 317),12,0.06060606060606061,2.922203418238428E12
917,105,126,(turtle 317),123,0.016260162601626018,5.170259649737884E10
71,105,0,(turtle 317),13,0.08974358974358974,1.9368669021485586E12
927,105,0,(turtle 317),13,0.05128205128205128,2.006009690405369E12
350,105,0,(turtle 317),16,0.075,2.0364605155483337E12
669,105,0,(turtle 317),17,0.051470588235294115,4.1786878094434395E12
726,105,0,(turtle 317),18,0.0457516339869281,1.9019774876751125E12
894,105,13,(turtle 317),22,0.06493506493506493,3.604272751203504E8
621,105,0,(turtle 317),14,0.04395604395604396,2.211154227163798E12
141,105,0,(turtle 317),17,0.058823529411764705,2.5110643660345615E12
199,105,0,(turtle 317),16,0.06666666666666667,1.5037114604554016E12
451,105,105,(turtle 317),104,0.01549663928304705,3.3592656383607E9
719,105,0,(turtle 317),12,0.045454545454545456,1.6889515886256448E12
778,105,0,(turtle 317),15,0.06666666666666667,2.5364374024319375E12
767,105,0,(turtle 317),14,0.054945054945054944,3.30914099075008E12
777,105,103,(turtle 317),99,0.008658008658008658,2.741159024644604E9
54,105,0,(turtle 317),18,0.08496732026143791,3.8986362569728955E12
675,105,0,(turtle 317),11,0.07272727272727272,4.0578925511865835E12
660,105,0,(turtle 317),16,0.075,2.768891121809619E12
471,105,0,(turtle 317),17,0.03676470588235294,4.7300735386884795E12
985,105,0,(turtle 317),11,0.03636363636363636,3.6840531297701143E12
89,105,0,(turtle 317),16,0.1,4.3340479708896616E12
909,105,0,(turtle 317),13,0.0641025641025641,3.3122445973456235E12
207,105,0,(turtle 317),16,0.058333333333333334,2.911484292241631E12
138,105,65,(turtle 317),70,0.029399585921325053,1.6954003015257034E9
254,105,129,(turtle 317),118,0.0018832391713747645,7.565284607443225E10
732,105,0,(turtle 317),17,0.04411764705882353,3.5564838495919873E12
650,105,38,(turtle 317),48,0.054078014184397165,8.939036610979005E8
851,105,0,(turtle 317),15,0.08571428571428572,2.0903972289388972E12
954,105,0,(turtle 317),12,0.030303030303030304,1.8000023457376545E12
122,105,0,(turtle 317),8,0.07142857142857142,2.3354006074325645E12
884,105,124,(turtle 317),123,0.014394242303078768,3.944643549715523E10
519,105,0,(turtle 317),10,0.044444444444444446,3.3286567188832954E12
581,105,0,(turtle 317),18,0.0392156862745098,1.8216032937788293E12
492,105,0,(turtle 317),16,0.041666666666666664,2.0912759749981638E12
297,105,0,(turtle 317),19,0.07602339181286549,4.0417456356194976E12
869,105,0,(turtle 317),15,0.08571428571428572,1.7089931170536672E12
163,105,0,(turtle 317),19,0.0935672514619883,4.2129389005338965E12
281,105,0,(turtle 317),13,0.02564102564102564,1.4019487169992559E12
973,105,0,(turtle 317),20,0.07368421052631578,2.425402870825371E12
847,105,0,(turtle 317),13,0.05128205128205128,3.205080093511561E12
968,105,2,(turtle 317),14,0.054945054945054944,3.55939395711774E8
956,105,0,(turtle 317),12,0.045454545454545456,4.150244795401829E12
95,105,0,(turtle 317),10,0.08888888888888889,2.0178310375567183E12
126,105,0,(turtle 317),11,0.05454545454545454,4.2684924443431084E12
790,105,122,(turtle 317),120,0.016666666666666666,1.2073714033478333E10
533,105,0,(turtle 317),13,0.038461538461538464,2.661484196537874E12
219,105,0,(turtle 317),15,0.05714285714285714,1.6750884845817812E12
885,105,0,(turtle 317),16,0.03333333333333333,2.8240903451287534E12
360,105,57,(turtle 317),61,0.02841530054644809,1.3369066294762452E9
295,105,24,(turtle 317),33,0.054924242424242424,6.594385738732022E8
87,105,0,(turtle 317),13,0.0641025641025641,3.2015924982343335E12
