697,105,0,(turtle 317),10,0.08888888888888889,4.659023364288393E12
137,105,0,(turtle 317),15,0.02857142857142857,1.9861622737669373E12
78,105,15,(turtle 317),26,0.06461538461538462,3.5180600537471235E8
33,105,0,(turtle 317),16,0.03333333333333333,3.0388915756478057E12
646,105,0,(turtle 317),16,0.016666666666666666,3.964434150417827E12
395,105,102,(turtle 317),101,0.016435643564356436,3.139329016435776E9
154,105,0,(turtle 317),17,0.04411764705882353,2.5713967503539653E12
897,105,0,(turtle 317),20,0.06842105263157895,4.541331836007042E12
658,105,117,(turtle 317),116,0.008995502248875561,8.382684146787855E9
618,105,0,(turtle 317),14,0.02197802197802198,2.8369587730548633E12
306,105,0,(turtle 317),15,0.02857142857142857,2.4078487495591514E12
832,105,0,(turtle 317),13,0.05128205128205128,1.6112812965915867E12
833,105,116,(turtle 317),114,0.014904517931998137,7.888020950033703E9
113,105,0,(turtle 317),12,0.015151515151515152,3.026827310780796E12
309,105,0,(turtle 317),8,0.03571428571428571,2.0583751629756982E12
318,105,0,(turtle 317),18,0.0718954248366013,3.429668849324458E12
188,105,0,(turtle 317),21,0.08571428571428572,3.306884449738396E12
678,105,0,(turtle 317),7,0.047619047619047616,2.0993289386158765E12
147,105,0,(turtle 317),15,0.11428571428571428,3.2176509477981035E12
478,105,0,(turtle 317),9,0.05555555555555555,2.6319987771370645E12
969,105,0,(turtle 317),10,0.06666666666666667,1.6168602488624385E12
226,105,0,(turtle 317),20,0.08947368421052632,4.3108239403777607E12
323,105,63,(turtle 317),65,0.03125,1.5186992810941615E9
657,105,0,(turtle 317),17,0.07352941176470588,7.729529804065777E12
328,105,130,(turtle 317),124,0.010752688172043012,1.708598295253167E11
970,105,0,(turtle 317),18,0.05228758169934641,4.082893384872346E12
411,105,0,(turtle 317),13,0.05128205128205128,2.6007277596495493E12
888,105,122,(turtle 317),119,0.01296111665004985,1.7974581766593094E10
442,105,0,(turtle 317),16,0.075,3.548829119493693E12
75,105,0,(turtle 317),14,0.01098901098901099,2.8276602805565156E12
152,105,40,(turtle 317),44,0.017970401691331923,7.880068576483845E8
668,105,0,(turtle 317),21,0.04285714285714286,5.937020527404404E12
299,105,0,(turtle 317),14,0.04395604395604396,2.5190603029446597E12
961,105,0,(turtle 317),11,0.05454545454545454,2.706046613702533E12
872,105,11,(turtle 317),19,0.0935672514619883,3.6947092473125017E8
817,105,0,(turtle 317),12,0.09090909090909091,2.3379447663548394E12
161,105,0,(turtle 317),23,0.04743083003952569,3.5868664991728433E12
974,105,0,(turtle 317),17,0.04411764705882353,1.4980684790938552E12
687,105,5,(turtle 317),14,0.06593406593406594,2.3293268705376044E8
329,105,0,(turtle 317),12,0.15151515151515152,1.5913272623130476E12
940,105,0,(turtle 317),16,0.05,1.6205325459874243E12
784,105,0,(turtle 317),12,0.030303030303030304,2.688911204348121E12
238,105,0,(turtle 317),17,0.10294117647058823,5.652221154256828E12
354,105,70,(turtle 317),77,0.028024606971975393,1.7562352945165176E9
507,105,133,(turtle 317),131,0.008925425719318848,2.7168194106264508E11
535,105,63,(turtle 317),63,0.020993343573988736,1.2124256288838797E9
494,105,0,(turtle 317),9,0.08333333333333333,1.6834482187953037E12
925,105,0,(turtle 317),17,0.051470588235294115,2.693071326029561E12
676,105,0,(turtle 317),20,0.06315789473684211,5.667065522730648E12
222,105,0,(turtle 317),20,0.04736842105263158,3.6168246716063477E12
321,105,0,(turtle 317),16,0.03333333333333333,2.7199583799190894E12
73,105,0,(turtle 317),9,0.08333333333333333,3.635602447211199E12
671,105,0,(turtle 317),14,0.02197802197802198,3.878074302394841E12
469,105,0,(turtle 317),10,0.08888888888888889,4.3441840007857197E12
9,105,106,(turtle 317),104,0.01157580283793876,3.8553885842028227E9
768,105,0,(turtle 317),15,0.09523809523809523,3.494369976955062E12
449,105,16,(turtle 317),27,0.04843304843304843,3.5823403538546705E8
714,105,0,(turtle 317),12,0.06060606060606061,2.680010559279254E12
476,105,0,(turtle 317),21,0.06190476190476191,3.755462417474232E12
14,105,0,(turtle 317),11,0,2.5345307722079653E12
652,105,0,(turtle 317),16,0.03333333333333333,3.74786925335783E12
358,105,0,(turtle 317),14,0.08791208791208792,3.949102684603413E12
983,105,0,(turtle 317),14,0.054945054945054944,3.9230991531550757E12
286,105,0,(turtle 317),14,0.08791208791208792,2.6517093264770254E12
486,105,1,(turtle 317),15,0.01904761904761905,1.897399279108794E8
814,105,0,(turtle 317),18,0.0457516339869281,2.1910355816046064E12
462,105,0,(turtle 317),12,0.09090909090909091,3.3822483089197227E12
711,105,0,(turtle 317),15,0.05714285714285714,1.6200385176428914E12
401,105,0,(turtle 317),14,0.054945054945054944,6.4704803558649375E12
982,105,118,(turtle 317),115,0.012967200610221205,9.39954089605407E9
52,105,0,(turtle 317),21,0.07142857142857142,4.843961336703532E12
661,105,0,(turtle 317),15,0.08571428571428572,2.149852424204291E12
378,105,0,(turtle 317),11,0.03636363636363636,3.349354685436895E12
28,105,0,(turtle 317),16,0.075,5.359636101135878E12
725,105,0,(turtle 317),15,0.08571428571428572,2.080642208981679E12
160,105,0,(turtle 317),13,0.08974358974358974,3.001398453135719E12
701,105,0,(turtle 317),12,0.06060606060606061,1.400354335675796E12
616,105,0,(turtle 317),15,0.047619047619047616,2.9903008476105356E12
464,105,0,(turtle 317),21,0.06666666666666667,2.694188863628629E12
228,105,99,(turtle 317),98,0.016621081422259626,2.798718218391094E9
43,105,0,(turtle 317),15,0.047619047619047616,1.3480424793271487E12
84,105,113,(turtle 317),111,0.01294021294021294,6.561477383475194E9
366,105,0,(turtle 317),14,0.03296703296703297,1.9258345725541033E12
399,105,0,(turtle 317),16,0.058333333333333334,2.3323479169208154E12
545,105,0,(turtle 317),12,0.06060606060606061,2.7755636356232275E12
916,105,0,(turtle 317),12,0.09090909090909091,1.5981377714359993E12
873,105,0,(turtle 317),17,0.0661764705882353,2.3388678208591626E12
214,105,3,(turtle 317),12,0.13636363636363635,1.634394262817092E8
750,105,0,(turtle 317),19,0.05847953216374269,4.869776171920771E12
193,105,0,(turtle 317),12,0.045454545454545456,3.168441887133729E12
275,105,0,(turtle 317),14,0.04395604395604396,2.7798498273474683E12
344,105,0,(turtle 317),10,0.06666666666666667,2.7693569529330674E12
210,105,0,(turtle 317),13,0.038461538461538464,1.649872427361738E12
368,105,0,(turtle 317),15,0.09523809523809523,2.3436333695091123E12
811,105,0,(turtle 317),23,0.03557312252964427,5.684689143259107E12
376,105,1,(turtle 317),14,0.06593406593406594,3.1645930754625636E8
369,105,0,(turtle 317),11,0.09090909090909091,2.699443284180886E12
72,105,0,(turtle 317),15,0.0380952380952381,1.2074620662062314E12
431,105,0,(turtle 317),19,0.03508771929824561,3.1009551241815996E12
699,105,0,(turtle 317),11,0.07272727272727272,1.8511980230381E12
828,105,0,(turtle 317),14,0.04395604395604396,2.230713609124219E12
175,105,0,(turtle 317),10,0.044444444444444446,3.0838604739714155E12
527,105,0,(turtle 317),14,0.0989010989010989,2.371361001869023E12
348,105,0,(turtle 317),17,0.029411764705882353,2.549287595879674E12
906,105,0,(turtle 317),15,0.02857142857142857,3.1127801223389985E12
571,105,0,(turtle 317),17,0.04411764705882353,3.2398031315915444E12
590,105,0,(turtle 317),14,0.054945054945054944,2.0035281885122432E12
146,105,0,(turtle 317),12,0.06060606060606061,3.672525899028492E12
196,105,0,(turtle 317),15,0.02857142857142857,1.836842846087152E12
713,105,0,(turtle 317),12,0.12121212121212122,3.427949873292854E12
559,105,0,(turtle 317),16,0.08333333333333333,1.8438664855172437E12
672,105,0,(turtle 317),11,0.07272727272727272,2.6247150599994165E12
863,105,134,(turtle 317),128,0.00812007874015748,6.394804400041395E11
493,105,0,(turtle 317),14,0.04395604395604396,3.096092882953388E12
526,105,0,(turtle 317),20,0.07894736842105263,2.454131534424959E12
380,105,0,(turtle 317),18,0.0718954248366013,2.31593445043383E12
772,105,1,(turtle 317),9,0.05555555555555555,3.5987802545645857E8
317,105,91,(turtle 317),87,0.013900026730820636,2.4457438450047545E9
168,105,0,(turtle 317),17,0.08088235294117647,3.633904737967375E12
237,105,0,(turtle 317),16,0.03333333333333333,4.491569149012202E12
731,105,0,(turtle 317),25,0.03,5.149015299201962E12
313,105,0,(turtle 317),14,0.07692307692307693,3.7995723793818354E12
375,105,0,(turtle 317),23,0.07509881422924901,5.210045846535641E12
981,105,0,(turtle 317),14,0.08791208791208792,2.624042922781635E12
637,105,0,(turtle 317),16,0.09166666666666666,2.2035121255196494E12
260,105,0,(turtle 317),15,0.0761904761904762,4.0947221650239644E12
592,105,0,(turtle 317),11,0.05454545454545454,3.542115466711852E12
205,105,130,(turtle 317),124,0.013375295043273014,1.4097114933859448E11
278,105,0,(turtle 317),22,0.05627705627705628,4.456739905396444E12
740,105,0,(turtle 317),11,0.05454545454545454,3.758707474900281E12
209,105,0,(turtle 317),11,0.05454545454545454,2.8901751482049077E12
181,105,0,(turtle 317),13,0.08974358974358974,1.7057822118144253E12
18,105,0,(turtle 317),12,0.12121212121212122,4.624283060756283E12
334,105,0,(turtle 317),18,0.0784313725490196,3.848695982085047E12
808,105,0,(turtle 317),12,0.045454545454545456,3.450838376627007E12
183,105,39,(turtle 317),51,0.043137254901960784,9.621263595050179E8
186,105,0,(turtle 317),11,0.05454545454545454,3.7987814003677085E12
931,105,0,(turtle 317),15,0.02857142857142857,4.081329755853563E12
315,105,0,(turtle 317),13,0.07692307692307693,4.019294103260822E12
921,105,0,(turtle 317),12,0.06060606060606061,1.9707926574058667E12
543,105,0,(turtle 317),13,0.07692307692307693,2.725208028559075E12
104,105,0,(turtle 317),16,0.06666666666666667,1.5774400576433481E12
695,105,0,(turtle 317),12,0.045454545454545456,2.6753719736932124E12
617,105,123,(turtle 317),122,0.007045115837962336,2.2864043178309288E10
37,105,0,(turtle 317),11,0.07272727272727272,3.0620806094687466E12
595,105,0,(turtle 317),8,0.03571428571428571,1.2724072535203896E12
20,105,0,(turtle 317),21,0.05714285714285714,3.395833455510067E12
876,105,0,(turtle 317),11,0.03636363636363636,1.8773681257570596E12
881,105,0,(turtle 317),10,0.022222222222222223,4.2126891818646113E12
891,105,0,(turtle 317),15,0.02857142857142857,1.8210622047879E12
763,105,0,(turtle 317),18,0.0392156862745098,2.84642367172199E12
477,105,0,(turtle 317),13,0.01282051282051282,1.7382246808955232E12
912,105,75,(turtle 317),76,0.016842105263157894,1.7407941535941992E9
865,105,0,(turtle 317),11,0.05454545454545454,1.603399444067796E12
834,105,5,(turtle 317),17,0.08088235294117647,4.040299622932916E8
337,105,90,(turtle 317),90,0.01523096129837703,1.845270579856709E9
516,105,0,(turtle 317),13,0.08974358974358974,2.695588763632711E12
384,105,0,(turtle 317),11,0.05454545454545454,1.3668033345984775E12
307,105,0,(turtle 317),19,0.05263157894736842,2.992709109900284E12
758,105,0,(turtle 317),13,0,2.915022831550866E12
623,105,0,(turtle 317),18,0.08496732026143791,3.6677323851137983E12
805,105,0,(turtle 317),15,0.05714285714285714,1.7763947118736826E12
553,105,0,(turtle 317),20,0.06315789473684211,2.763182830531939E12
379,105,0,(turtle 317),21,0.06666666666666667,2.6338117319347773E12
31,105,0,(turtle 317),13,0.0641025641025641,2.295950791342441E12
1,105,106,(turtle 317),104,0.016803584764749812,3.2516828996666613E9
231,105,0,(turtle 317),22,0.0735930735930736,4.1588380793216587E12
935,105,0,(turtle 317),17,0.04411764705882353,3.7959076418441357E12
133,105,0,(turtle 317),17,0.058823529411764705,1.3291621070445278E12
574,105,0,(turtle 317),9,0.05555555555555555,3.788929894448646E12
522,105,0,(turtle 317),15,0.047619047619047616,2.9798480917026733E12
3,105,9,(turtle 317),15,0.02857142857142857,3.7545689249086165E8
221,105,0,(turtle 317),17,0.058823529411764705,1.6509857707873186E12
125,105,0,(turtle 317),18,0.05228758169934641,1.9737502739606023E12
614,105,0,(turtle 317),16,0.041666666666666664,1.6707415119614456E12
867,105,0,(turtle 317),17,0.04411764705882353,2.966599332403745E12
910,105,0,(turtle 317),17,0.04411764705882353,3.5011908830927524E12
665,105,0,(turtle 317),21,0.06190476190476191,2.4764028606981206E12
662,105,0,(turtle 317),16,0.125,2.213225758455512E12
766,105,0,(turtle 317),15,0.06666666666666667,1.7646699862202747E12
303,105,0,(turtle 317),17,0.08088235294117647,3.3580572854868843E12
116,105,0,(turtle 317),11,0.09090909090909091,3.431428063575306E12
50,105,0,(turtle 317),16,0.075,1.6777838352391575E12
562,105,0,(turtle 317),12,0.030303030303030304,2.5801961767983105E12
536,105,0,(turtle 317),17,0.08823529411764706,4.476788775780583E12
127,105,0,(turtle 317),15,0.02857142857142857,2.857982444794434E12
949,105,0,(turtle 317),22,0.047619047619047616,4.412902070848863E12
296,105,118,(turtle 317),116,0.01199400299850075,7.700361155543231E9
625,105,0,(turtle 317),15,0.06666666666666667,1.5269396651905405E12
564,105,0,(turtle 317),17,0.022058823529411766,3.599772365196534E12
82,105,81,(turtle 317),81,0.007716049382716049,1.2805936641101246E9
991,105,65,(turtle 317),71,0.026156941649899398,1.2477818432015069E9
45,105,0,(turtle 317),13,0.05128205128205128,1.8187711253437346E12
402,105,0,(turtle 317),11,0.01818181818181818,2.4921630407003037E12
656,105,0,(turtle 317),15,0.047619047619047616,3.1255894931704297E12
180,105,0,(turtle 317),9,0.027777777777777776,3.683542278877128E12
331,105,0,(turtle 317),8,0.03571428571428571,2.6138982700867837E12
367,105,0,(turtle 317),17,0.07352941176470588,3.014867675018845E12
659,105,0,(turtle 317),18,0.0784313725490196,2.9575380115271763E12
563,105,0,(turtle 317),13,0.05128205128205128,2.486929228294838E12
108,105,0,(turtle 317),18,0.0784313725490196,2.3912669657369707E12
272,105,0,(turtle 317),15,0.08571428571428572,5.876653670419963E12
253,105,0,(turtle 317),14,0.054945054945054944,3.0453973903884355E12
950,105,0,(turtle 317),17,0.022058823529411766,4.003443584637097E12
212,105,0,(turtle 317),26,0.07384615384615385,2.3767951706688433E12
437,105,0,(turtle 317),14,0.06593406593406594,2.067303774963541E12
546,105,0,(turtle 317),14,0.0989010989010989,3.4370545959898984E12
930,105,130,(turtle 317),129,0.01308139534883721,1.0713230049733554E11
799,105,0,(turtle 317),15,0.05714285714285714,2.53952505467555E12
587,105,0,(turtle 317),17,0.08823529411764706,4.1376978614944272E12
900,105,0,(turtle 317),13,0.0641025641025641,1.98279274049547E12
716,105,0,(turtle 317),15,0.01904761904761905,3.166522978286489E12
874,105,0,(turtle 317),11,0.05454545454545454,4.957937204754532E12
16,105,0,(turtle 317),15,0.0380952380952381,1.6079032281540078E12
473,105,0,(turtle 317),13,0.02564102564102564,2.103382425394183E12
302,105,0,(turtle 317),14,0.02197802197802198,3.152952471156024E12
59,105,0,(turtle 317),13,0.05128205128205128,3.013290479263035E12
857,105,0,(turtle 317),14,0.04395604395604396,3.054478916285981E12
144,105,0,(turtle 317),14,0.06593406593406594,1.5436074739297676E12
35,105,0,(turtle 317),13,0.07692307692307693,2.7046320520411694E12
247,105,116,(turtle 317),114,0.012265176214873467,9.239926156901718E9
696,105,102,(turtle 317),97,0.013745704467353952,2.2760779700470424E9
820,105,0,(turtle 317),12,0.12121212121212122,1.9457816047684924E12
640,105,0,(turtle 317),17,0.07352941176470588,1.909809995787476E12
911,105,0,(turtle 317),17,0.0661764705882353,1.7959975636871353E12
397,105,99,(turtle 317),100,0.016565656565656565,2.6408576296813664E9
472,105,0,(turtle 317),22,0.030303030303030304,2.9217441838613867E12
879,105,0,(turtle 317),16,0.041666666666666664,1.9701186347310266E12
2,105,118,(turtle 317),112,0.009652509652509652,1.1503734862043827E10
532,105,0,(turtle 317),14,0.08791208791208792,2.1325751418349055E12
373,105,0,(turtle 317),20,0.05263157894736842,4.0274352821114194E12
583,105,0,(turtle 317),14,0.04395604395604396,2.1254899312185825E12
227,105,0,(turtle 317),13,0.038461538461538464,3.123196442564503E12
690,105,0,(turtle 317),13,0.10256410256410256,1.528078184634522E12
511,105,0,(turtle 317),17,0.058823529411764705,2.276691118663716E12
718,105,0,(turtle 317),12,0.06060606060606061,3.0220255453733003E12
506,105,15,(turtle 317),31,0.07096774193548387,5.151884118440948E8
786,105,0,(turtle 317),18,0.0457516339869281,5.472759988815945E12
776,105,105,(turtle 317),99,0.01875901875901876,3.5632037718780413E9
187,105,0,(turtle 317),18,0.06535947712418301,1.736253599259158E12
608,105,0,(turtle 317),19,0.04678362573099415,2.8058073260158486E12
604,105,0,(turtle 317),14,0.02197802197802198,2.8569800212405293E12
468,105,0,(turtle 317),14,0.02197802197802198,2.5218328346899824E12
987,105,0,(turtle 317),15,0.0380952380952381,2.4395345668271763E12
521,105,0,(turtle 317),8,0,1.4022844415461584E12
709,105,0,(turtle 317),16,0.05,3.1807628165987964E12
920,105,121,(turtle 317),117,0.0073681108163866785,1.6479000675726784E10
647,105,0,(turtle 317),26,0.06461538461538462,3.7956209330129414E12
17,105,0,(turtle 317),14,0.054945054945054944,2.5824976157401704E12
702,105,0,(turtle 317),12,0.07575757575757576,2.288320682655393E12
132,105,0,(turtle 317),10,0.08888888888888889,1.7397791140987332E12
76,105,0,(turtle 317),11,0.01818181818181818,2.9418826632005E12
15,105,0,(turtle 317),18,0.0718954248366013,3.315196729658805E12
129,105,0,(turtle 317),12,0.045454545454545456,4.924525398107929E12
343,105,0,(turtle 317),9,0.05555555555555555,2.2426446446488774E12
488,105,0,(turtle 317),16,0.08333333333333333,1.3879037369312734E12
585,105,18,(turtle 317),31,0.06236559139784946,3.80525523509491E8
396,105,0,(turtle 317),13,0.038461538461538464,3.722837925431345E12
997,105,0,(turtle 317),16,0.08333333333333333,3.1253790972783354E12
939,105,0,(turtle 317),15,0.10476190476190476,3.7148278582516636E12
642,105,0,(turtle 317),15,0.09523809523809523,2.845401648956204E12
74,105,0,(turtle 317),20,0.05789473684210526,2.5780932481036904E12
12,105,0,(turtle 317),16,0.058333333333333334,1.1362892143359104E12
0,105,0,(turtle 317),10,0.08888888888888889,3.132712601166029E12
172,105,0,(turtle 317),15,0.047619047619047616,4.848781420584882E12
764,105,0,(turtle 317),21,0.0761904761904762,1.8709368412274197E12
813,105,0,(turtle 317),15,0.02857142857142857,3.2405291798713296E12
394,105,0,(turtle 317),18,0.026143790849673203,2.859210072599499E12
105,105,0,(turtle 317),21,0.05714285714285714,5.976610367159502E12
404,105,0,(turtle 317),16,0.06666666666666667,2.468443418006944E12
448,105,116,(turtle 317),115,0.008390541571319604,6.661516162196252E9
996,105,0,(turtle 317),16,0.058333333333333334,2.3096190512338955E12
631,105,0,(turtle 317),12,0,4.586332921767126E12
948,105,0,(turtle 317),19,0.04093567251461988,4.422923498449922E12
424,105,0,(turtle 317),13,0.05128205128205128,3.6157386163213823E12
770,105,0,(turtle 317),20,0.04736842105263158,5.911221907384395E12
461,105,0,(turtle 317),17,0.029411764705882353,2.767205438007767E12
153,105,0,(turtle 317),20,0.042105263157894736,3.0801858021536577E12
166,105,0,(turtle 317),15,0.0380952380952381,3.1678488050054717E12
353,105,0,(turtle 317),12,0.015151515151515152,4.42443953450414E12
274,105,0,(turtle 317),11,0.01818181818181818,2.1639632806716228E12
383,105,0,(turtle 317),10,0.1111111111111111,2.7126159174721577E12
416,105,0,(turtle 317),11,0.07272727272727272,2.7550517399550874E12
291,105,3,(turtle 317),11,0.03636363636363636,2.3484221063904124E8
182,105,0,(turtle 317),15,0.0380952380952381,2.570874780813596E12
923,105,0,(turtle 317),17,0.08088235294117647,1.6846543229426294E12
843,105,0,(turtle 317),13,0.05128205128205128,2.1561875759904116E12
189,105,0,(turtle 317),15,0.0380952380952381,2.23609516892848E12
185,105,0,(turtle 317),18,0.0457516339869281,2.6240921715340083E12
597,105,0,(turtle 317),18,0.06535947712418301,2.847063940360631E12
576,105,110,(turtle 317),105,0.01391941391941392,4.6161422956397915E9
386,105,0,(turtle 317),16,0.025,4.625023487523877E12
177,105,63,(turtle 317),65,0.025,1.0705127437355471E9
539,105,84,(turtle 317),86,0.013953488372093023,1.4373939985117822E9
24,105,44,(turtle 317),51,0.0203921568627451,1.322434280508188E9
977,105,0,(turtle 317),12,0.015151515151515152,3.99830026848908E12
475,105,0,(turtle 317),21,0.07142857142857142,5.17768080183997E12
861,105,0,(turtle 317),13,0.01282051282051282,1.7085690823510674E12
793,105,0,(turtle 317),21,0.04285714285714286,2.12447716087771E12
435,105,4,(turtle 317),16,0.06666666666666667,3.179629194705411E8
510,105,0,(turtle 317),16,0.041666666666666664,4.0235849402718286E12
999,105,0,(turtle 317),12,0.06060606060606061,3.791000070855343E12
495,105,0,(turtle 317),16,0.06666666666666667,4.71994511845417E12
204,105,0,(turtle 317),13,0.02564102564102564,1.956332611753628E12
101,105,0,(turtle 317),15,0.06666666666666667,2.91166647773634E12
928,105,0,(turtle 317),13,0.05128205128205128,3.8257017453545386E12
365,105,0,(turtle 317),15,0.06666666666666667,2.6599926268626973E12
450,105,0,(turtle 317),19,0.05847953216374269,3.333708997093768E12
48,105,0,(turtle 317),21,0.08571428571428572,2.215397028214571E12
887,105,0,(turtle 317),16,0.09166666666666666,2.062300623339107E12
990,105,52,(turtle 317),60,0.02768361581920904,9.889530904705822E8
589,105,0,(turtle 317),12,0.09090909090909091,1.9592450171973652E12
326,105,0,(turtle 317),20,0.042105263157894736,2.5455693483321772E12
548,105,0,(turtle 317),12,0.10606060606060606,2.2631510873843857E12
611,105,0,(turtle 317),17,0.0661764705882353,5.083276670205755E12
99,105,0,(turtle 317),16,0.075,3.5201505580494907E12
418,105,107,(turtle 317),103,0.020940415000951836,2.8457920162553434E9
844,105,0,(turtle 317),13,0.02564102564102564,2.856400295623036E12
11,105,0,(turtle 317),11,0.03636363636363636,2.4068028457355835E12
292,105,0,(turtle 317),12,0.045454545454545456,4.0395965186896846E12
484,105,0,(turtle 317),14,0.054945054945054944,2.5450402609930405E12
118,105,0,(turtle 317),19,0.05847953216374269,3.0501587805794233E12
109,105,0,(turtle 317),13,0.038461538461538464,2.4053318647596167E12
880,105,0,(turtle 317),10,0.022222222222222223,3.161083768973411E12
257,105,0,(turtle 317),21,0.047619047619047616,2.2244655954100547E12
594,105,0,(turtle 317),13,0.038461538461538464,3.7167721170295977E12
489,105,0,(turtle 317),17,0.09558823529411764,2.8496663883430024E12
508,105,88,(turtle 317),88,0.02690700104493208,1.715119863923186E9
898,105,0,(turtle 317),17,0.014705882352941176,3.6963896714988936E12
169,105,0,(turtle 317),15,0.047619047619047616,1.8886500371467295E12
310,105,0,(turtle 317),9,0.027777777777777776,4.818088581203674E12
868,105,119,(turtle 317),120,0.01442577030812325,1.448447185240553E10
596,105,0,(turtle 317),12,0.030303030303030304,1.407007065955431E12
839,105,0,(turtle 317),11,0.03636363636363636,1.538404295679972E12
