697,105,0,(turtle 317),10,0.08888888888888889,4.659023364288393E12
924,105,1,(turtle 317),18,0.0718954248366013,4.9039243313853526E8
722,105,0,(turtle 317),16,0.025,1.5328075245114187E12
542,105,0,(turtle 317),16,0.05,4.492893410803916E12
762,105,0,(turtle 317),13,0.05128205128205128,1.9787882418126565E12
605,105,121,(turtle 317),119,0.005982053838484547,1.4643008212799437E10
121,105,0,(turtle 317),21,0.06190476190476191,3.627083571045171E12
591,105,0,(turtle 317),15,0.05714285714285714,4.088354668929547E12
980,105,0,(turtle 317),12,0.045454545454545456,1.4971916210862627E12
338,105,0,(turtle 317),15,0.05714285714285714,3.0544968430689663E12
438,105,0,(turtle 317),19,0.08771929824561403,4.515564868600246E12
743,105,0,(turtle 317),15,0.10476190476190476,1.6398903938625867E12
301,105,0,(turtle 317),12,0.09090909090909091,3.193766868688521E12
409,105,0,(turtle 317),14,0.07692307692307693,3.7774455268835327E12
216,105,0,(turtle 317),13,0.038461538461538464,1.6770003972387861E12
752,105,0,(turtle 317),12,0.045454545454545456,3.893963627476638E12
692,105,0,(turtle 317),17,0.08088235294117647,2.691669337949694E12
606,105,129,(turtle 317),127,0.021372328458942633,1.0639300483788847E11
268,105,22,(turtle 317),33,0.07196969696969698,8.049960230284195E8
150,105,111,(turtle 317),111,0.016707616707616706,5.108962183198741E9
573,105,97,(turtle 317),92,0.015766841853798376,2.3928577575116982E9
22,105,83,(turtle 317),85,0.026330532212885154,1.8757945449802866E9
677,105,0,(turtle 317),17,0.07352941176470588,3.788266174955444E12
710,105,0,(turtle 317),18,0.0457516339869281,2.796468821124328E12
211,105,0,(turtle 317),12,0.045454545454545456,3.105956908317719E12
8,105,0,(turtle 317),15,0.02857142857142857,2.210222008657217E12
499,105,0,(turtle 317),20,0.1,6.504796711955635E12
255,105,0,(turtle 317),16,0.058333333333333334,1.801047823228812E12
36,105,0,(turtle 317),13,0.038461538461538464,3.0221984700928145E12
267,105,0,(turtle 317),14,0.04395604395604396,1.8103768108588052E12
837,105,0,(turtle 317),14,0.054945054945054944,3.0219028864087344E12
682,105,0,(turtle 317),15,0.0761904761904762,7.053055125187371E12
855,105,0,(turtle 317),11,0.09090909090909091,1.7985871913905679E12
670,105,0,(turtle 317),10,0.06666666666666667,1.9203643348145159E12
243,105,0,(turtle 317),9,0.027777777777777776,2.4115635752875444E12
156,105,0,(turtle 317),11,0.07272727272727272,4.287762226670652E12
250,105,123,(turtle 317),113,0.012484197218710493,2.136709442991239E10
936,105,0,(turtle 317),9,0.05555555555555555,3.309962254102049E12
513,105,0,(turtle 317),13,0.02564102564102564,1.826634438164032E12
815,105,4,(turtle 317),17,0.10294117647058823,2.2812352244273114E8
341,105,133,(turtle 317),130,0.013595706618962432,2.2421058738272845E11
845,105,0,(turtle 317),13,0.08974358974358974,3.1791378211802075E12
289,105,31,(turtle 317),40,0.05384615384615385,6.84950465192575E8
201,105,0,(turtle 317),11,0.05454545454545454,2.329142788962202E12
203,105,0,(turtle 317),17,0.08823529411764706,3.0736925861272725E12
233,105,0,(turtle 317),15,0.0380952380952381,2.2809068396206978E12
649,105,0,(turtle 317),14,0.01098901098901099,3.488412763611252E12
955,105,0,(turtle 317),12,0.07575757575757576,2.9591067763377207E12
721,105,0,(turtle 317),17,0.04411764705882353,3.3362376580427935E12
419,105,0,(turtle 317),13,0.07692307692307693,2.0208456941734624E12
398,105,17,(turtle 317),23,0.043478260869565216,3.290333597877816E8
259,105,98,(turtle 317),92,0.013616817964644052,1.8630304900281205E9
244,105,0,(turtle 317),17,0.08088235294117647,1.7399756895948958E12
620,105,6,(turtle 317),17,0.051470588235294115,2.4711296472850427E8
408,105,0,(turtle 317),18,0.05228758169934641,3.016133502029428E12
945,105,0,(turtle 317),17,0.051470588235294115,2.795948997356103E12
80,105,0,(turtle 317),11,0.01818181818181818,1.964241064363906E12
688,105,0,(turtle 317),12,0.06060606060606061,2.5275661508210713E12
440,105,104,(turtle 317),102,0.011259949524364201,3.056788896251721E9
632,105,0,(turtle 317),11,0.07272727272727272,2.227794161168145E12
575,105,0,(turtle 317),14,0.054945054945054944,2.275753142413292E12
782,105,0,(turtle 317),15,0.047619047619047616,2.1581288746553733E12
6,105,0,(turtle 317),15,0.06666666666666667,2.579249120432329E12
705,105,0,(turtle 317),18,0.0718954248366013,4.630315106465942E12
198,105,0,(turtle 317),13,0.05128205128205128,2.451520933293426E12
206,105,0,(turtle 317),15,0.06666666666666667,3.660385912537139E12
582,105,123,(turtle 317),118,0.021874547298276113,2.7217944435160114E10
694,105,0,(turtle 317),15,0.05714285714285714,2.7766080110848687E12
749,105,0,(turtle 317),17,0.0661764705882353,3.743591025694882E12
747,105,0,(turtle 317),14,0.12087912087912088,3.767265018254173E12
835,105,0,(turtle 317),22,0.06493506493506493,2.0298191171391172E12
235,105,0,(turtle 317),13,0.07692307692307693,4.207634725523866E12
641,105,0,(turtle 317),13,0.0641025641025641,2.315513763452525E12
266,105,0,(turtle 317),19,0.04093567251461988,4.758434793781786E12
236,105,0,(turtle 317),18,0.058823529411764705,4.499432410158915E12
610,105,0,(turtle 317),11,0.07272727272727272,2.866029249933421E12
115,105,0,(turtle 317),17,0.051470588235294115,3.565100590289063E12
952,105,1,(turtle 317),16,0.075,1.3361646435453E8
263,105,0,(turtle 317),14,0.02197802197802198,2.868663238698783E12
773,105,0,(turtle 317),15,0.0761904761904762,1.9514129439656255E12
801,105,17,(turtle 317),25,0.08,4.0289661181274927E8
602,105,0,(turtle 317),12,0.07575757575757576,2.1292502403313403E12
29,105,0,(turtle 317),15,0.11428571428571428,3.3173507344109062E12
544,105,0,(turtle 317),11,0.07272727272727272,2.285732096235895E12
96,105,0,(turtle 317),18,0.05228758169934641,1.1115314964926636E12
325,105,0,(turtle 317),11,0.07272727272727272,2.247038476807559E12
549,105,0,(turtle 317),11,0.05454545454545454,2.665799465124375E12
648,105,0,(turtle 317),11,0.07272727272727272,2.747274561809932E12
195,105,0,(turtle 317),17,0.029411764705882353,4.96822266852094E12
474,105,0,(turtle 317),17,0.08823529411764706,2.962905196664108E12
666,105,0,(turtle 317),20,0.03684210526315789,2.645160930111521E12
756,105,0,(turtle 317),14,0.054945054945054944,3.369567778185652E12
523,105,0,(turtle 317),8,0.03571428571428571,6.121847866360347E12
998,105,0,(turtle 317),11,0.05454545454545454,3.875420556453932E12
155,105,1,(turtle 317),12,0.030303030303030304,3.6141408540292567E8
703,105,113,(turtle 317),108,0.007268951194184839,5.291324130437095E9
171,105,0,(turtle 317),11,0.01818181818181818,2.9274601034542197E12
748,105,0,(turtle 317),14,0.04395604395604396,1.9354209144912974E12
293,105,0,(turtle 317),17,0.08088235294117647,3.584482137150826E12
905,105,0,(turtle 317),20,0.042105263157894736,3.0123891061154097E12
818,105,1,(turtle 317),14,0.06593406593406594,1.5435908275230598E8
136,105,8,(turtle 317),18,0.0915032679738562,2.3974184967193604E8
143,105,0,(turtle 317),20,0.021052631578947368,4.0490755006804634E12
586,105,0,(turtle 317),13,0.07692307692307693,1.8348210494903433E12
308,105,0,(turtle 317),14,0.08791208791208792,4.994020513987191E12
345,105,0,(turtle 317),9,0,1.9981147997217825E12
93,105,0,(turtle 317),17,0.08088235294117647,2.5755687269615415E12
907,105,0,(turtle 317),11,0.05454545454545454,3.6132637387005493E12
271,105,122,(turtle 317),123,0.008663201386112223,1.2024384908594555E10
937,105,97,(turtle 317),98,0.017462655165158845,2.4033011209681745E9
501,105,0,(turtle 317),9,0,4.559497708835437E12
288,105,0,(turtle 317),13,0.05128205128205128,3.385311904964736E12
871,105,1,(turtle 317),18,0.06535947712418301,9.183713600894621E7
630,105,0,(turtle 317),11,0.03636363636363636,3.236021798112063E12
446,105,0,(turtle 317),14,0.03296703296703297,2.935218922173873E12
757,105,0,(turtle 317),15,0.02857142857142857,3.414520886706247E12
734,105,112,(turtle 317),108,0.010384215991692628,7.193640418118204E9
580,105,0,(turtle 317),14,0.06593406593406594,2.837268124727494E12
361,105,134,(turtle 317),131,0.018672930123311803,5.356821276490637E11
584,105,104,(turtle 317),103,0.017133066818960593,1.8633021745370896E9
443,105,0,(turtle 317),13,0.038461538461538464,3.2175810688004453E12
741,105,0,(turtle 317),12,0.07575757575757576,2.3396983430913677E12
191,105,0,(turtle 317),16,0.05,1.970187434365731E12
285,105,0,(turtle 317),14,0.03296703296703297,4.205298945923417E12
831,105,0,(turtle 317),14,0.06593406593406594,3.1075998262784478E12
357,105,126,(turtle 317),127,0.015623047119110112,4.115111053684526E10
803,105,0,(turtle 317),10,0.022222222222222223,2.073990825369133E12
479,105,0,(turtle 317),13,0.02564102564102564,2.604568671362557E12
202,105,0,(turtle 317),17,0.04411764705882353,3.009423949567579E12
528,105,1,(turtle 317),21,0.08095238095238096,1.322607301006652E8
619,105,0,(turtle 317),13,0.05128205128205128,2.227577593225153E12
225,105,15,(turtle 317),25,0.05,3.9411563157092905E8
780,105,0,(turtle 317),14,0.054945054945054944,2.615200704333675E12
686,105,86,(turtle 317),85,0.013445378151260505,1.3809930824465566E9
633,105,0,(turtle 317),16,0.05,2.227212252674272E12
846,105,0,(turtle 317),15,0.06666666666666667,3.4622972146704404E12
862,105,0,(turtle 317),10,0.044444444444444446,3.5712899403072275E12
21,105,0,(turtle 317),16,0.075,4.656556423201619E12
870,105,0,(turtle 317),13,0.11538461538461539,1.7823162461224854E12
746,105,0,(turtle 317),14,0.08791208791208792,3.4733452567769404E12
534,105,0,(turtle 317),59,0.04266510812390415,2.10358790826845E13
561,105,0,(turtle 317),18,0.0718954248366013,3.1867516043960786E12
252,105,0,(turtle 317),19,0.08771929824561403,3.511347404319828E12
359,105,0,(turtle 317),13,0.02564102564102564,1.730093203348087E12
753,105,0,(turtle 317),17,0.04411764705882353,3.752469630653207E12
429,105,0,(turtle 317),16,0.1,3.8629716996785303E12
131,105,0,(turtle 317),14,0.06593406593406594,4.065541746235965E12
565,105,0,(turtle 317),11,0.09090909090909091,1.7823493894672192E12
30,105,0,(turtle 317),16,0.05,2.462155690486178E12
578,105,0,(turtle 317),15,0.0380952380952381,3.5279592856500947E12
720,105,0,(turtle 317),15,0.0761904761904762,3.4068244082629146E12
13,105,0,(turtle 317),14,0.02197802197802198,1.9587857116351353E12
215,105,121,(turtle 317),119,0.014527845036319613,1.7350841235541786E10
67,105,0,(turtle 317),10,0.022222222222222223,1.9951245029525571E12
859,105,0,(turtle 317),10,0.1111111111111111,2.1026502090823296E12
723,105,95,(turtle 317),97,0.01524914089347079,1.694515695899263E9
664,105,0,(turtle 317),10,0.08888888888888889,2.9057720616332524E12
794,105,17,(turtle 317),28,0.07407407407407407,4.886261888810663E8
336,105,0,(turtle 317),13,0.05128205128205128,3.956963238608889E12
878,105,0,(turtle 317),15,0.08571428571428572,3.411254010605501E12
81,105,49,(turtle 317),53,0.036284470246734396,1.0557763990551243E9
848,105,0,(turtle 317),11,0.05454545454545454,3.3603233765226655E12
679,105,0,(turtle 317),12,0.045454545454545456,2.3265512307842236E12
733,105,0,(turtle 317),19,0.04093567251461988,3.4409583668416045E12
412,105,0,(turtle 317),13,0.07692307692307693,1.958361367221751E12
458,105,0,(turtle 317),14,0.054945054945054944,3.2900085774498394E12
61,105,0,(turtle 317),16,0.058333333333333334,2.1780317944473767E12
728,105,0,(turtle 317),19,0.07602339181286549,3.564674833557435E12
4,105,0,(turtle 317),17,0.014705882352941176,3.8366594311605513E12
465,105,66,(turtle 317),74,0.030729359496482783,9.011829287754765E8
525,105,0,(turtle 317),16,0.06666666666666667,2.277169577395473E12
426,105,0,(turtle 317),11,0.01818181818181818,3.279302965232652E12
972,105,0,(turtle 317),18,0.013071895424836602,3.167281301201262E12
926,105,0,(turtle 317),12,0.06060606060606061,3.410226781812077E12
889,105,0,(turtle 317),13,0.038461538461538464,1.7980857710364746E12
852,105,1,(turtle 317),14,0.07692307692307693,5.997194413052645E7
335,105,0,(turtle 317),17,0.07352941176470588,3.991448934883427E12
41,105,0,(turtle 317),13,0.05128205128205128,1.7350213246246104E12
114,105,0,(turtle 317),17,0.058823529411764705,2.0930837328486243E12
918,105,128,(turtle 317),126,0.012317460317460317,6.1943499367727455E10
234,105,115,(turtle 317),115,0.011746758199847445,8.405192830502604E9
547,105,0,(turtle 317),21,0.06666666666666667,4.699084751704914E12
273,105,0,(turtle 317),15,0.047619047619047616,1.4639501770868481E12
88,105,0,(turtle 317),19,0.07017543859649122,1.5566380174203257E12
248,105,0,(turtle 317),12,0.06060606060606061,1.988159793209955E12
179,105,0,(turtle 317),17,0.0661764705882353,1.8804979449705093E12
27,105,0,(turtle 317),16,0.041666666666666664,3.499244487418413E12
995,105,1,(turtle 317),8,0.10714285714285714,6.5493493859802134E7
322,105,0,(turtle 317),12,0.13636363636363635,3.5387675271157905E12
754,105,0,(turtle 317),16,0.1,2.6901464747202305E12
829,105,0,(turtle 317),13,0.0641025641025641,4.491571059787903E12
644,105,0,(turtle 317),12,0.045454545454545456,3.5805765998735034E12
119,105,0,(turtle 317),15,0.05714285714285714,3.827671362059072E12
145,105,0,(turtle 317),13,0.08974358974358974,1.8805880015246636E12
100,105,0,(turtle 317),14,0.04395604395604396,2.8528549967645005E12
485,105,0,(turtle 317),18,0.13071895424836602,4.530461891641099E12
466,105,0,(turtle 317),11,0.03636363636363636,3.964076670422466E12
964,105,0,(turtle 317),17,0.029411764705882353,3.5105748127066504E12
362,105,0,(turtle 317),14,0.07692307692307693,2.252101989687368E12
377,105,0,(turtle 317),17,0.07352941176470588,3.0392489304306196E12
993,105,0,(turtle 317),16,0.025,2.1132497285437327E12
717,105,0,(turtle 317),18,0.06535947712418301,2.4513875042944365E12
785,105,0,(turtle 317),14,0.04395604395604396,2.6571829192392217E12
148,105,107,(turtle 317),102,0.005629974762182101,3.4294221322390037E9
38,105,0,(turtle 317),16,0.03333333333333333,1.9727679466190312E12
279,105,0,(turtle 317),16,0.041666666666666664,3.12010242038322E12
347,105,0,(turtle 317),14,0.054945054945054944,3.8654844171445146E12
79,105,0,(turtle 317),10,0.06666666666666667,1.9977124244360947E12
804,105,0,(turtle 317),17,0.058823529411764705,2.834644458794271E12
230,105,0,(turtle 317),19,0.07602339181286549,3.7735484863344844E12
339,105,0,(turtle 317),14,0.07692307692307693,1.2553854057823582E12
942,105,0,(turtle 317),12,0.045454545454545456,1.8051571558339287E12
151,105,0,(turtle 317),20,0.05263157894736842,6.882054532891423E12
904,105,0,(turtle 317),11,0.03636363636363636,2.885115172025535E12
816,105,0,(turtle 317),12,0.07575757575757576,2.2949406384005674E12
277,105,0,(turtle 317),18,0.058823529411764705,3.1753828015238813E12
551,105,49,(turtle 317),57,0.03634085213032581,1.1092512358618748E9
953,105,0,(turtle 317),17,0.0661764705882353,4.2858316629290186E12
934,105,39,(turtle 317),41,0.01707317073170732,7.220762311408468E8
316,105,0,(turtle 317),8,0.14285714285714285,1.2534114921954697E12
342,105,99,(turtle 317),98,0.013465179886387544,2.357236245548766E9
457,105,0,(turtle 317),13,0.0641025641025641,4.075256378787492E12
577,105,0,(turtle 317),10,0.044444444444444446,4.316288770402376E12
282,105,0,(turtle 317),14,0.08791208791208792,3.7209550328526816E12
572,105,0,(turtle 317),19,0.07602339181286549,2.312473100005101E12
165,105,0,(turtle 317),15,0.10476190476190476,2.0744895537904058E12
929,105,1,(turtle 317),13,0.05128205128205128,4.285467994165664E8
232,105,0,(turtle 317),17,0.08088235294117647,3.2629747531455537E12
391,105,0,(turtle 317),13,0.0641025641025641,1.469837544526061E12
427,105,118,(turtle 317),108,0.009865005192107996,6.946695275916816E9
94,105,0,(turtle 317),8,0,2.7235059811787793E12
849,105,45,(turtle 317),50,0.026122448979591838,1.3545538217586565E9
706,105,1,(turtle 317),13,0.07692307692307693,6.294700278389695E7
459,105,0,(turtle 317),11,0.03636363636363636,1.8280425261794668E12
986,105,109,(turtle 317),107,0.014812202433433256,4.322999683006172E9
311,105,112,(turtle 317),114,0.013817730166123273,4.499057514534129E9
66,105,21,(turtle 317),27,0.05413105413105413,6.699152090426418E8
330,105,25,(turtle 317),37,0.052552552552552555,1.067892733475061E9
674,105,0,(turtle 317),20,0.06842105263157895,3.363532030350609E12
789,105,0,(turtle 317),15,0.0380952380952381,1.4118296952618247E12
480,105,0,(turtle 317),14,0.06593406593406594,2.4118324231340605E12
806,105,0,(turtle 317),10,0,4.862041639630007E12
615,105,0,(turtle 317),20,0.042105263157894736,1.4241211649034807E12
49,105,0,(turtle 317),12,0.07575757575757576,3.953714641096643E12
627,105,0,(turtle 317),17,0.08088235294117647,3.83595166906968E12
622,105,12,(turtle 317),26,0.08923076923076922,4.135635779125111E8
434,105,117,(turtle 317),113,0.008059418457648546,7.005773565373804E9
68,105,0,(turtle 317),17,0.029411764705882353,3.010684448264428E12
142,105,0,(turtle 317),13,0.07692307692307693,2.410153667882245E12
751,105,33,(turtle 317),43,0.048726467331118496,6.898615391583656E8
135,105,0,(turtle 317),10,0.06666666666666667,3.720658594261329E12
110,105,0,(turtle 317),16,0.058333333333333334,1.894795471781474E12
176,105,0,(turtle 317),22,0.04329004329004329,5.540227958087166E12
787,105,0,(turtle 317),12,0.06060606060606061,2.628673393701683E12
170,105,0,(turtle 317),12,0.06060606060606061,2.440411427359866E12
388,105,0,(turtle 317),15,0.047619047619047616,3.0757801593886772E12
425,105,0,(turtle 317),10,0.044444444444444446,1.5108181625860117E12
149,105,0,(turtle 317),19,0.04678362573099415,4.1205362504819014E12
111,105,0,(turtle 317),9,0.05555555555555555,1.650063671100805E12
624,105,0,(turtle 317),16,0.025,2.6138971115137383E12
60,105,0,(turtle 317),10,0.06666666666666667,1.869203492593408E12
241,105,0,(turtle 317),19,0.07017543859649122,2.857406600024268E12
389,105,1,(turtle 317),11,0.05454545454545454,1.829967887514894E8
97,105,0,(turtle 317),9,0,1.5892912257027456E12
515,105,0,(turtle 317),18,0.0457516339869281,3.5066665881345635E12
103,105,3,(turtle 317),17,0.0661764705882353,2.235785533244576E8
727,105,0,(turtle 317),15,0.047619047619047616,2.749058116304621E12
689,105,0,(turtle 317),14,0.0989010989010989,2.9230474276152134E12
298,105,0,(turtle 317),10,0,3.8357157556644185E12
120,105,0,(turtle 317),20,0.03684210526315789,2.6547073357982437E12
841,105,15,(turtle 317),33,0.07765151515151515,3.7434217018436676E8
685,105,0,(turtle 317),15,0.06666666666666667,2.606626880985572E12
628,105,1,(turtle 317),11,0,1.192325974722631E8
385,105,0,(turtle 317),18,0.0392156862745098,2.128974370555055E12
962,105,0,(turtle 317),10,0.06666666666666667,2.4159652083999478E12
809,105,0,(turtle 317),15,0.06666666666666667,2.243070264325245E12
698,105,0,(turtle 317),19,0.04678362573099415,3.1638788053414644E12
830,105,0,(turtle 317),18,0.08496732026143791,1.7100553869898245E12
184,105,112,(turtle 317),107,0.02839005466408041,4.5747942170190935E9
280,105,0,(turtle 317),14,0.02197802197802198,3.0567773422414893E12
390,105,109,(turtle 317),103,0.012944983818770227,4.195403021065378E9
946,105,0,(turtle 317),18,0.08496732026143791,2.178219059624378E12
989,105,0,(turtle 317),17,0.051470588235294115,3.979015823475182E12
441,105,0,(turtle 317),10,0.044444444444444446,5.181869607790671E12
822,105,0,(turtle 317),13,0.05128205128205128,3.475299136820079E12
346,105,0,(turtle 317),16,0.03333333333333333,4.415005945246413E12
932,105,0,(turtle 317),16,0.058333333333333334,2.2765804619889507E12
157,105,0,(turtle 317),15,0.09523809523809523,1.9178028337095325E12
304,105,0,(turtle 317),13,0.02564102564102564,1.849240760213282E12
509,105,0,(turtle 317),8,0,2.1943928099041274E12
988,105,123,(turtle 317),112,0.018983268983268985,2.154252116694925E10
877,105,0,(turtle 317),14,0.06593406593406594,4.480794527596117E12
724,105,0,(turtle 317),20,0.042105263157894736,2.828919297749753E12
599,105,0,(turtle 317),17,0.014705882352941176,4.538202475253435E12
943,105,0,(turtle 317),18,0.05228758169934641,3.3398356819522524E12
86,105,0,(turtle 317),17,0.04411764705882353,3.7846713098789824E12
240,105,0,(turtle 317),14,0.07692307692307693,3.7300741803599517E12
26,105,0,(turtle 317),13,0.01282051282051282,1.989564786196738E12
332,105,0,(turtle 317),16,0.09166666666666666,2.430859415979234E12
258,105,18,(turtle 317),33,0.08143939393939394,5.2993916240505695E8
883,105,0,(turtle 317),19,0.08187134502923976,2.550303623238425E12
333,105,0,(turtle 317),22,0.05627705627705628,3.500320908701765E12
607,105,0,(turtle 317),10,0.044444444444444446,3.3072400480556455E12
245,105,0,(turtle 317),15,0.02857142857142857,2.361965003417273E12
158,105,1,(turtle 317),21,0.08571428571428572,1.1690975257240652E8
433,105,0,(turtle 317),11,0.03636363636363636,2.784347329889617E12
417,105,0,(turtle 317),16,0.03333333333333333,4.763079192036503E12
283,105,133,(turtle 317),126,0.011047619047619047,2.5437947833966904E11
432,105,0,(turtle 317),17,0.08088235294117647,3.161296903477897E12
552,105,0,(turtle 317),14,0.054945054945054944,3.3611586838414746E12
23,105,0,(turtle 317),18,0.0784313725490196,3.245772251819541E12
944,105,0,(turtle 317),15,0.05714285714285714,1.497578667687763E12
7,105,0,(turtle 317),31,0.08602150537634409,8.98008461420682E12
882,105,80,(turtle 317),81,0.016975308641975308,2.1815746568060546E9
798,105,0,(turtle 317),10,0.1111111111111111,2.6719739027949834E12
984,105,0,(turtle 317),11,0.05454545454545454,1.2825299377528914E12
836,105,0,(turtle 317),19,0.0935672514619883,4.2382777383091177E12
979,105,0,(turtle 317),15,0.0380952380952381,5.927670307322023E12
410,105,102,(turtle 317),103,0.02017894536455359,2.553545171415174E9
314,105,0,(turtle 317),9,0.05555555555555555,2.744401479747061E12
229,105,0,(turtle 317),18,0.0196078431372549,2.8824496446161064E12
947,105,114,(turtle 317),108,0.014710972654897889,6.500751726632369E9
824,105,0,(turtle 317),17,0.0661764705882353,1.8094339412017605E12
840,105,0,(turtle 317),20,0.07368421052631578,2.871350086461407E12
407,105,4,(turtle 317),20,0.09473684210526316,1.6777397629139298E8
123,105,0,(turtle 317),13,0.08974358974358974,2.473982216889156E12
487,105,0,(turtle 317),20,0.05263157894736842,3.875450095822626E12
965,105,0,(turtle 317),19,0.05263157894736842,2.357598645347787E12
439,105,0,(turtle 317),20,0.07894736842105263,1.5925523499372068E12
856,105,0,(turtle 317),16,0.058333333333333334,3.529980756305761E12
25,105,0,(turtle 317),15,0.0761904761904762,4.742123610992248E12
371,105,0,(turtle 317),17,0.051470588235294115,2.963590464476549E12
514,105,0,(turtle 317),13,0.10256410256410256,3.3736122056639624E12
635,105,0,(turtle 317),19,0.04093567251461988,2.928687443260654E12
284,105,0,(turtle 317),13,0.07692307692307693,2.495392203692367E12
249,105,0,(turtle 317),19,0.04093567251461988,2.7126792811720483E12
