237,135,12,(turtle 186),16,0.025,-2707162.7799745696,9
440,135,8,(turtle 186),13,0.02564102564102564,-259526.28036924772,12
369,135,2,(turtle 186),13,0.02564102564102564,-735802.7138580242,8
155,135,10,(turtle 186),17,0.029411764705882353,-936383.5216851123,11
340,135,5,(turtle 186),11,0,3.414432379267903,15
972,135,10,(turtle 186),15,0.02857142857142857,-707028.0524398842,9
975,135,5,(turtle 186),12,0.06060606060606061,-175099.73350659185,10
757,135,7,(turtle 186),12,0.030303030303030304,-237090.25097705427,10
148,135,17,(turtle 186),33,0.015151515151515152,-1.4421518052990875E8,0
74,135,8,(turtle 186),17,0.014705882352941176,-493942.0155290286,13
787,135,10,(turtle 186),17,0.03676470588235294,-585580.3562144253,10
216,135,7,(turtle 186),10,0.022222222222222223,-134811.06260189385,10
854,135,5,(turtle 186),9,0.027777777777777776,2.838348066045378,19
299,135,9,(turtle 186),14,0,-499509.8797917522,8
896,135,6,(turtle 186),8,0,-98578.0000542755,9
625,135,10,(turtle 186),20,0.005263157894736842,-2855355.81307112,9
252,135,10,(turtle 186),14,0.02197802197802198,-321450.3879330166,12
234,135,4,(turtle 186),11,0,-9427.501369436526,8
480,135,11,(turtle 186),18,0,-947783.6274071812,10
214,135,7,(turtle 186),15,0.01904761904761905,-216552.3109745026,15
36,135,11,(turtle 186),15,0.01904761904761905,-118245.31560729428,13
173,135,12,(turtle 186),21,0.014285714285714285,-1549431.9008925213,11
250,135,9,(turtle 186),12,0.030303030303030304,-275739.4971162428,10
437,135,5,(turtle 186),34,0.0106951871657754,-3941823.494012898,0
521,135,6,(turtle 186),9,0.027777777777777776,4.145352620699199,21
84,135,4,(turtle 186),12,0.030303030303030304,7.95774922464512,10
835,135,2,(turtle 186),23,0.02766798418972332,-725969.4769917578,0
614,135,9,(turtle 186),17,0.007352941176470588,-351863.7425229137,9
458,135,8,(turtle 186),22,0.012987012987012988,-576489.8311744792,6
318,135,7,(turtle 186),8,0,-734666.0904475632,11
583,135,2,(turtle 186),4,0,-132166.2161544285,16
48,135,7,(turtle 186),10,0.022222222222222223,-110390.81876424559,10
669,135,11,(turtle 186),16,0.016666666666666666,-950535.8684350752,9
159,135,9,(turtle 186),16,0.008333333333333333,-157489.22679150006,12
558,135,3,(turtle 186),8,0.03571428571428571,3.4282197761285174,16
943,135,8,(turtle 186),17,0,-179475.34236648824,11
553,135,8,(turtle 186),15,0.0380952380952381,-758334.3091274797,12
635,135,5,(turtle 186),18,0.013071895424836602,527.8525050866309,14
309,135,8,(turtle 186),8,0,-467665.36138478364,9
746,135,5,(turtle 186),16,0.03333333333333333,-909711.2214900396,10
68,135,6,(turtle 186),18,0.006535947712418301,-629080.9501359722,11
567,135,5,(turtle 186),12,0.015151515151515152,-78176.53592135369,11
146,135,6,(turtle 186),10,0.022222222222222223,-7999.83624425743,13
878,135,10,(turtle 186),17,0.022058823529411766,-336333.27849955123,10
680,135,5,(turtle 186),9,0,1.8549689556135232,9
127,135,8,(turtle 186),11,0.01818181818181818,-291500.9352134139,10
650,135,11,(turtle 186),16,0.008333333333333333,-497623.9707257413,11
799,135,4,(turtle 186),10,0,-75043.70418593346,10
885,135,15,(turtle 186),28,0.010582010582010581,-1.460744640177054E7,9
125,135,9,(turtle 186),16,0,-943818.357469999,8
154,135,12,(turtle 186),22,0.012987012987012988,-1771494.1076605238,9
712,135,10,(turtle 186),16,0.016666666666666666,-1109413.089061734,7
272,135,8,(turtle 186),22,0.004329004329004329,-1600962.3193959873,11
261,135,9,(turtle 186),12,0.015151515151515152,-261284.31202408217,15
304,135,3,(turtle 186),8,0,-30.058030938306125,12
377,135,10,(turtle 186),17,0,-314544.17893447104,12
449,135,12,(turtle 186),16,0.016666666666666666,-1443112.5898423712,8
856,135,7,(turtle 186),9,0,-56001.8114395835,14
511,135,5,(turtle 186),10,0,-396577.0706592761,8
596,135,9,(turtle 186),12,0.015151515151515152,-221378.88032772622,9
499,135,14,(turtle 186),17,0.029411764705882353,-1.763372197336338E7,8
189,135,11,(turtle 186),17,0.03676470588235294,-1541402.024435732,13
543,135,3,(turtle 186),12,0.015151515151515152,8.94205622009338,19
433,135,9,(turtle 186),18,0.006535947712418301,-919250.5033986547,5
852,135,7,(turtle 186),14,0.01098901098901099,-153930.02081469237,15
290,135,4,(turtle 186),9,0.027777777777777776,-205470.75455015735,9
755,135,9,(turtle 186),15,0.009523809523809525,-434679.58311554266,13
532,135,10,(turtle 186),13,0.038461538461538464,-403984.58687525894,7
218,135,10,(turtle 186),14,0.01098901098901099,-208671.97343854187,10
441,135,8,(turtle 186),14,0,-626939.4728846875,7
296,135,8,(turtle 186),10,0,-230945.21302175833,11
546,135,6,(turtle 186),11,0,-827039.440486429,9
207,135,10,(turtle 186),18,0.006535947712418301,-1075530.5817636747,7
488,135,6,(turtle 186),13,0.038461538461538464,-419665.62134380935,13
100,135,5,(turtle 186),10,0,-341782.9107282699,9
646,135,7,(turtle 186),12,0,-1288.19321949385,11
186,135,3,(turtle 186),22,0.025974025974025976,-3958050.2768031936,8
200,135,12,(turtle 186),22,0.004329004329004329,-613654.8119130726,10
373,135,3,(turtle 186),14,0.03296703296703297,-1167051.7030034203,9
868,135,0,(turtle 186),19,0.03508771929824561,-1.0965681221518649E7,8
209,135,11,(turtle 186),18,0.006535947712418301,-303104.3828884916,14
682,135,11,(turtle 186),16,0.03333333333333333,-1116756.7189621392,7
211,135,9,(turtle 186),20,0.02631578947368421,-296579.101468676,8
678,135,4,(turtle 186),15,0.009523809523809525,-2498968.278496341,11
465,135,7,(turtle 186),9,0.05555555555555555,-9746.862844696047,15
124,135,10,(turtle 186),14,0.03296703296703297,-98974.81237479317,12
135,135,5,(turtle 186),13,0.01282051282051282,-24068.544501026263,11
547,135,11,(turtle 186),18,0.013071895424836602,-431659.3186323931,14
411,135,13,(turtle 186),19,0.017543859649122806,-2095510.3622600834,8
630,135,12,(turtle 186),15,0.02857142857142857,-1471995.5910645046,11
475,135,5,(turtle 186),20,0.010526315789473684,6.739874957255302,12
618,135,8,(turtle 186),11,0.01818181818181818,-24407.87649570612,14
70,135,8,(turtle 186),15,0,-589974.9507787236,10
876,135,1,(turtle 186),19,0.023391812865497075,-595050.0534941861,7
736,135,6,(turtle 186),12,0,-52899.10661663783,19
561,135,12,(turtle 186),20,0.015789473684210527,-4270697.930444465,8
822,135,12,(turtle 186),21,0.004761904761904762,-4019668.7720892825,7
584,135,7,(turtle 186),18,0.026143790849673203,-177767.27540999578,13
816,135,7,(turtle 186),10,0,-44900.51187521783,12
891,135,7,(turtle 186),11,0.03636363636363636,-487796.4304032611,9
696,135,5,(turtle 186),14,0,-157441.90469175435,8
78,135,5,(turtle 186),7,0,-62337.77698586944,9
513,135,9,(turtle 186),19,0.011695906432748537,-8070307.987612493,11
60,135,5,(turtle 186),13,0.02564102564102564,-110842.26486061115,12
469,135,3,(turtle 186),14,0.02197802197802198,6.488376412635032,9
932,135,8,(turtle 186),15,0.009523809523809525,-283026.13493095944,12
479,135,3,(turtle 186),6,0,-1274.4734471171387,13
454,135,6,(turtle 186),14,0,-201361.67654609744,9
33,135,6,(turtle 186),14,0.01098901098901099,-875741.3298638549,9
575,135,3,(turtle 186),23,0.003952569169960474,-1153838.0506027045,5
131,135,5,(turtle 186),11,0.03636363636363636,-18.67836425762174,11
903,135,7,(turtle 186),12,0.030303030303030304,-116405.67908832784,12
609,135,9,(turtle 186),20,0.021052631578947368,-2381660.04060045,9
295,135,3,(turtle 186),9,0,3.795052225356916,13
578,135,8,(turtle 186),22,0.017316017316017316,-88519.59336872565,9
210,135,10,(turtle 186),13,0.01282051282051282,-47424.05599608111,13
737,135,5,(turtle 186),12,0.030303030303030304,5.960514880452672,15
35,135,7,(turtle 186),14,0,-278607.2804473759,11
367,135,8,(turtle 186),13,0.01282051282051282,-282127.43794695614,7
158,135,12,(turtle 186),21,0.014285714285714285,-2.2648646215355366E7,11
329,135,8,(turtle 186),19,0.005847953216374269,-745917.1483744584,8
298,135,4,(turtle 186),21,0.014285714285714285,-529485.2112808737,6
913,135,5,(turtle 186),12,0,-142014.89763870343,8
255,135,6,(turtle 186),11,0.01818181818181818,-749614.0982586353,9
355,135,6,(turtle 186),15,0.009523809523809525,-8.257429223049428,7
951,135,7,(turtle 186),14,0.01098901098901099,-139206.88288919345,11
797,135,11,(turtle 186),19,0.011695906432748537,-1436105.6064595263,7
827,135,7,(turtle 186),10,0,-289557.4394378583,10
262,135,8,(turtle 186),12,0,-673654.2609965713,10
118,135,11,(turtle 186),14,0,-435437.0422280262,14
328,135,10,(turtle 186),15,0.01904761904761905,-239348.9110853891,7
487,135,8,(turtle 186),13,0.01282051282051282,-582219.820270665,12
32,135,4,(turtle 186),8,0.07142857142857142,-85534.05353219161,11
893,135,6,(turtle 186),12,0,7.077285657961711,18
967,135,11,(turtle 186),18,0.006535947712418301,-2397524.3025001986,9
638,135,0,(turtle 186),7,0,-106517.23128567536,10
552,135,5,(turtle 186),13,0.01282051282051282,-44245.62922359494,10
770,135,6,(turtle 186),10,0,-332057.60027866275,11
193,135,6,(turtle 186),9,0.027777777777777776,-12299.301599502984,12
500,135,6,(turtle 186),17,0.029411764705882353,-855719.337707126,7
76,135,4,(turtle 186),6,0,-6523.010528166863,11
254,135,1,(turtle 186),11,0,23.680877163512243,16
759,135,8,(turtle 186),19,0.011695906432748537,-337758.6439594956,7
938,135,9,(turtle 186),14,0.01098901098901099,-207522.4507316829,10
534,135,2,(turtle 186),8,0,6.310877422276468,14
50,135,10,(turtle 186),13,0.05128205128205128,-312161.54141190316,10
302,135,9,(turtle 186),27,0.019943019943019943,-4001841.041822584,6
323,135,9,(turtle 186),16,0.008333333333333333,-602056.6009878739,10
162,135,8,(turtle 186),15,0.01904761904761905,-541686.6179784079,9
909,135,11,(turtle 186),15,0.01904761904761905,-2.188058373820932E7,9
545,135,11,(turtle 186),16,0.03333333333333333,-973615.6446546643,13
992,135,7,(turtle 186),11,0.01818181818181818,-549260.9962899849,8
269,135,12,(turtle 186),17,0.029411764705882353,-902964.0153325212,13
402,135,2,(turtle 186),18,0.013071895424836602,-362.55682427831226,9
47,135,6,(turtle 186),11,0.09090909090909091,-249039.3162289434,10
969,135,11,(turtle 186),14,0.02197802197802198,-509957.365767007,9
343,135,7,(turtle 186),9,0,-431172.3723559189,14
336,135,10,(turtle 186),12,0.045454545454545456,-299533.1730678773,10
406,135,3,(turtle 186),29,0.007389162561576354,-2273429.285831881,0
379,135,9,(turtle 186),19,0.04093567251461988,-714127.9026174806,11
763,135,14,(turtle 186),20,0.010526315789473684,-7633886.506256039,9
830,135,9,(turtle 186),11,0.03636363636363636,-395365.1986005368,9
675,135,6,(turtle 186),10,0.044444444444444446,-372785.0742068342,15
886,135,3,(turtle 186),19,0.029239766081871343,-3747.403139069897,7
697,135,8,(turtle 186),11,0,-91176.4195075297,14
864,135,9,(turtle 186),17,0,-333782.86875905545,9
948,135,4,(turtle 186),20,0.010526315789473684,-143439.569767821,4
389,135,13,(turtle 186),18,0.006535947712418301,-2379831.770537541,5
557,135,15,(turtle 186),30,0.022988505747126436,-2.3261157307231E7,3
666,135,6,(turtle 186),11,0.01818181818181818,-539190.6602507187,14
34,135,4,(turtle 186),11,0,5.616049184513917,12
8,135,10,(turtle 186),19,0.023391812865497075,-2590480.9995194823,8
768,135,5,(turtle 186),6,0,-67151.78569694656,16
798,135,11,(turtle 186),15,0.009523809523809525,-120564.91068462898,12
643,135,7,(turtle 186),11,0.03636363636363636,-238688.93713607045,12
393,135,0,(turtle 186),6,0,-214969.84546486934,9
404,135,2,(turtle 186),5,0,3.521267922517027,15
227,135,5,(turtle 186),8,0,-100140.18209887127,10
572,135,6,(turtle 186),11,0.03636363636363636,3.1098427208313626,18
601,135,4,(turtle 186),6,0,-355961.46089312504,16
664,135,4,(turtle 186),9,0,-551369.940065587,12
974,135,10,(turtle 186),16,0.016666666666666666,-275592.8048664894,13
860,135,7,(turtle 186),14,0.01098901098901099,-156952.807662685,12
508,135,5,(turtle 186),23,0.011857707509881422,-276152.05809018307,5
537,135,14,(turtle 186),24,0.021739130434782608,-6363954.174708269,7
413,135,8,(turtle 186),10,0.044444444444444446,-709113.7621726549,10
3,135,8,(turtle 186),12,0.015151515151515152,-102976.63206857615,13
684,135,10,(turtle 186),17,0,-307229.13168578787,8
713,135,9,(turtle 186),10,0,-345699.59919786145,10
953,135,7,(turtle 186),18,0.032679738562091505,-1189665.5824726222,10
9,135,7,(turtle 186),15,0.009523809523809525,-281383.8491998721,10
319,135,2,(turtle 186),5,0.1,-65265.125434306065,11
654,135,3,(turtle 186),5,0,-252587.69303839523,14
147,135,8,(turtle 186),13,0,-395642.64057054126,7
505,135,2,(turtle 186),15,0.01904761904761905,-1600890.4278417015,9
660,135,6,(turtle 186),14,0.01098901098901099,-466109.1601245284,8
785,135,11,(turtle 186),15,0.01904761904761905,-1388528.5156607002,9
800,135,3,(turtle 186),7,0,3.829821171517091,17
772,135,11,(turtle 186),15,0.009523809523809525,-651252.2249296957,7
731,135,10,(turtle 186),18,0.013071895424836602,-626785.3257439481,12
325,135,11,(turtle 186),22,0.012987012987012988,-428495.27272916096,10
435,135,9,(turtle 186),16,0.016666666666666666,-7959.030564449713,9
663,135,10,(turtle 186),18,0.013071895424836602,-154612.9345157603,13
490,135,8,(turtle 186),14,0.02197802197802198,-271939.9113197482,11
718,135,6,(turtle 186),13,0.01282051282051282,-16187.555338518903,12
527,135,2,(turtle 186),12,0.015151515151515152,-7515.45892936369,8
359,135,1,(turtle 186),32,0.010080645161290322,-8513202.057813656,4
662,135,5,(turtle 186),9,0.027777777777777776,-177509.90270288207,14
86,135,13,(turtle 186),19,0.011695906432748537,-2.4184752024334174E7,5
591,135,0,(turtle 186),33,0.020833333333333332,-1.7405434988842437E8,5
187,135,6,(turtle 186),10,0,-409035.98508259305,9
509,135,7,(turtle 186),14,0.01098901098901099,-15890.72654789279,12
807,135,5,(turtle 186),9,0,-18796.95896380881,9
126,135,8,(turtle 186),15,0.01904761904761905,-106252.72911367829,10
743,135,6,(turtle 186),11,0,-34167.54415681627,11
472,135,5,(turtle 186),8,0.03571428571428571,-74315.40469233623,11
425,135,11,(turtle 186),17,0.014705882352941176,-647263.4168970737,14
116,135,7,(turtle 186),11,0.07272727272727272,-24116.880502061933,13
582,135,3,(turtle 186),7,0,-2289.4328790239947,12
15,135,6,(turtle 186),8,0,-161543.85462890443,10
892,135,4,(turtle 186),9,0.027777777777777776,-246.18945220759568,10
961,135,12,(turtle 186),21,0.014285714285714285,-1988265.8304252517,7
829,135,5,(turtle 186),8,0,3.005829726562684,14
764,135,8,(turtle 186),11,0,-297582.7172976783,10
843,135,4,(turtle 186),10,0,-3584.4331262845726,13
970,135,9,(turtle 186),11,0.01818181818181818,-979389.8267804494,11
837,135,11,(turtle 186),26,0.021538461538461538,-4978614.423954831,7
291,135,7,(turtle 186),13,0.01282051282051282,7.426258834140265,13
690,135,9,(turtle 186),13,0,-14799.155774511617,14
107,135,10,(turtle 186),19,0.005847953216374269,-2153325.839917252,7
248,135,5,(turtle 186),15,0.009523809523809525,-363723.70359121804,9
101,135,7,(turtle 186),12,0.015151515151515152,-58007.85921870657,10
140,135,0,(turtle 186),25,0.03,-2.6378618783325102E7,6
634,135,9,(turtle 186),15,0.01904761904761905,-795125.8784156693,17
141,135,11,(turtle 186),15,0.047619047619047616,-956416.1494208768,10
840,135,6,(turtle 186),14,0.01098901098901099,-1441932.058052021,8
640,135,5,(turtle 186),9,0,-541.2456974370141,18
846,135,3,(turtle 186),5,0,-84.74474198475933,11
245,135,4,(turtle 186),12,0,-269677.7586887324,12
229,135,9,(turtle 186),15,0.02857142857142857,-1009108.7310365866,8
503,135,6,(turtle 186),10,0.022222222222222223,-180728.61810174867,9
692,135,11,(turtle 186),19,0.011695906432748537,-1738292.5043146622,7
344,135,3,(turtle 186),9,0.027777777777777776,-98128.18534790525,10
586,135,6,(turtle 186),9,0.027777777777777776,-296711.29174675123,9
134,135,9,(turtle 186),19,0.005847953216374269,-968773.5910199892,7
637,135,11,(turtle 186),12,0.030303030303030304,-290238.901859085,9
902,135,8,(turtle 186),18,0.013071895424836602,3.17023447427474,11
286,135,3,(turtle 186),17,0.014705882352941176,49.671568332740634,15
4,135,6,(turtle 186),12,0.015151515151515152,-401217.33414978563,9
734,135,5,(turtle 186),14,0.01098901098901099,8.539719265379194,17
844,135,9,(turtle 186),12,0.015151515151515152,-439692.6874554486,9
7,135,12,(turtle 186),18,0.013071895424836602,-5101933.275423749,9
632,135,4,(turtle 186),10,0.044444444444444446,-142798.19887889497,9
693,135,10,(turtle 186),16,0.03333333333333333,-870337.1610368411,10
88,135,11,(turtle 186),17,0.007352941176470588,-645221.6048737159,10
128,135,10,(turtle 186),19,0.023391812865497075,-335760.44019838923,10
53,135,5,(turtle 186),15,0,6.670950067967388,10
498,135,3,(turtle 186),4,0,-125.20309148162923,9
916,135,9,(turtle 186),23,0.007905138339920948,-164054.78439782804,6
322,135,7,(turtle 186),14,0.02197802197802198,-28127.663168668943,11
516,135,0,(turtle 186),10,0,-2320118.4168467564,9
921,135,4,(turtle 186),15,0.01904761904761905,-733751.2736421685,12
957,135,7,(turtle 186),16,0.025,-893.1065858264726,18
288,135,7,(turtle 186),27,0.019943019943019943,-2250945.179514776,3
751,135,12,(turtle 186),16,0.008333333333333333,-1636813.6382804464,12
686,135,6,(turtle 186),14,0.03296703296703297,-340470.8274334067,11
41,135,10,(turtle 186),14,0,-248142.8275234147,9
881,135,11,(turtle 186),21,0.023809523809523808,-399820.82110513526,13
109,135,9,(turtle 186),10,0.022222222222222223,-716587.353539468,14
989,135,12,(turtle 186),21,0.01904761904761905,-2661215.7450576304,11
184,135,6,(turtle 186),13,0,-955223.4856003503,9
366,135,0,(turtle 186),19,0.005847953216374269,-3984543.114697781,5
633,135,15,(turtle 186),26,0.018461538461538463,-3.3457716056016497E7,6
703,135,7,(turtle 186),14,0.03296703296703297,-565392.1976251435,9
580,135,7,(turtle 186),20,0.015789473684210527,-610568.9922080049,7
431,135,4,(turtle 186),12,0,-7265.501617059811,9
233,135,5,(turtle 186),11,0.05454545454545454,74.04901352446542,16
156,135,9,(turtle 186),17,0.014705882352941176,-1860223.7672534788,10
150,135,7,(turtle 186),16,0.016666666666666666,-379760.34955195576,8
241,135,3,(turtle 186),12,0,-1158253.0956687003,11
935,135,7,(turtle 186),12,0.015151515151515152,-3575.6749141132964,9
999,135,7,(turtle 186),13,0.02564102564102564,-372043.7438299453,10
949,135,7,(turtle 186),15,0.009523809523809525,-461564.87582593044,8
560,135,3,(turtle 186),8,0.03571428571428571,-7023.466201764868,17
605,135,6,(turtle 186),12,0.015151515151515152,-810971.9140141252,9
12,135,9,(turtle 186),14,0.02197802197802198,-421637.3563493135,9
672,135,14,(turtle 186),33,0.001893939393939394,-8147469.114424723,0
628,135,1,(turtle 186),11,0,-153739.56080803426,8
861,135,3,(turtle 186),13,0,-242444.4289005056,8
729,135,7,(turtle 186),11,0,-49670.6222471143,10
342,135,9,(turtle 186),14,0.02197802197802198,-929199.9539944655,10
363,135,5,(turtle 186),20,0.015789473684210527,-518858.60632405325,6
253,135,13,(turtle 186),31,0.01935483870967742,-9676593.793802675,5
450,135,13,(turtle 186),19,0.017543859649122806,-1098920.7170842262,13
87,135,6,(turtle 186),14,0.02197802197802198,-981162.5940121008,12
448,135,7,(turtle 186),14,0.02197802197802198,-220065.70779186097,12
665,135,10,(turtle 186),13,0,-540447.3810809288,10
710,135,9,(turtle 186),17,0.022058823529411766,-171824.14873729312,7
735,135,2,(turtle 186),7,0,8.336321180773064,15
804,135,13,(turtle 186),19,0.011695906432748537,-4065658.286026101,10
659,135,5,(turtle 186),13,0.02564102564102564,2.8900619854863647,16
907,135,6,(turtle 186),9,0,-6914.395843510706,13
642,135,13,(turtle 186),22,0.021645021645021644,-3425404.4553071163,12
600,135,4,(turtle 186),7,0,-237738.13913012846,10
976,135,4,(turtle 186),15,0,-1147281.814499785,10
810,135,3,(turtle 186),12,0,-711023.2025162699,9
167,135,6,(turtle 186),13,0,-153433.35787217942,10
652,135,9,(turtle 186),14,0.01098901098901099,-271849.6558173125,9
410,135,11,(turtle 186),15,0.009523809523809525,-256507.5314418943,9
496,135,5,(turtle 186),25,0.02,-514730.39295080083,5
20,135,6,(turtle 186),8,0.07142857142857142,-233520.59657913187,9
585,135,4,(turtle 186),7,0,3.990925225319015,12
587,135,9,(turtle 186),15,0.01904761904761905,-102238.80975187529,17
606,135,1,(turtle 186),33,0.01893939393939394,-1.3772122951438371E7,4
220,135,6,(turtle 186),15,0.01904761904761905,-12577.38100656986,10
307,135,0,(turtle 186),20,0.010526315789473684,-1.3351376183848564E7,8
289,135,7,(turtle 186),12,0,-150182.6061184688,10
515,135,8,(turtle 186),12,0,-61966.46114292936,13
761,135,10,(turtle 186),12,0.015151515151515152,-1096114.7502323329,7
962,135,6,(turtle 186),15,0.009523809523809525,-182583.71674729307,12
335,135,7,(turtle 186),11,0,-12489.358563072612,16
401,135,10,(turtle 186),12,0,-679992.9636933731,12
944,135,8,(turtle 186),16,0.008333333333333333,-155791.86912567358,10
420,135,3,(turtle 186),15,0.009523809523809525,-24.193891199168867,10
256,135,6,(turtle 186),9,0.027777777777777776,-210697.6716657433,13
341,135,6,(turtle 186),16,0.016666666666666666,-1779549.2684357895,4
264,135,7,(turtle 186),11,0,-98224.63188439544,8
850,135,5,(turtle 186),12,0.030303030303030304,-16377.015897072251,14
166,135,3,(turtle 186),15,0.009523809523809525,-940692.4595618905,6
848,135,9,(turtle 186),11,0,-269919.900054281,12
313,135,5,(turtle 186),14,0.06593406593406594,-2354543.0652083503,9
11,135,8,(turtle 186),10,0,-51985.61624283309,11
