237,135,12,(turtle 186),16,0.025,-2707162.7799745696,9
730,135,8,(turtle 186),16,0.016666666666666666,-707385.6425489596,12
576,135,11,(turtle 186),14,0,-1029433.148156508,11
706,135,5,(turtle 186),10,0.022222222222222223,-195170.3134662187,10
688,135,9,(turtle 186),12,0,-190841.78680859203,12
819,135,3,(turtle 186),6,0,-15279.900985267086,14
423,135,10,(turtle 186),16,0,-215833.56849629822,12
717,135,9,(turtle 186),16,0.03333333333333333,-706270.970014404,10
571,135,11,(turtle 186),14,0.03296703296703297,-642891.6619915022,10
973,135,10,(turtle 186),16,0,-192708.68939798255,9
172,135,9,(turtle 186),17,0.007352941176470588,-299602.3897487895,13
929,135,12,(turtle 186),15,0.047619047619047616,-749296.3859885815,12
305,135,9,(turtle 186),14,0.01098901098901099,-523025.3487106445,9
721,135,11,(turtle 186),22,0.017316017316017316,-1279929.532793756,8
232,135,7,(turtle 186),12,0.030303030303030304,-1198.5176506873922,17
681,135,7,(turtle 186),9,0,-70359.33714737839,12
594,135,12,(turtle 186),19,0.017543859649122806,-1612472.2072490936,8
908,135,7,(turtle 186),12,0,-333638.4908830311,8
29,135,7,(turtle 186),13,0.038461538461538464,-34841.317672442885,14
97,135,12,(turtle 186),18,0.013071895424836602,-2.1656059200198185E7,10
998,135,4,(turtle 186),8,0.03571428571428571,-92080.37776888337,10
459,135,10,(turtle 186),14,0.01098901098901099,-406030.0045393729,12
750,135,2,(turtle 186),6,0,5.033940449546978,15
523,135,9,(turtle 186),15,0.01904761904761905,-43776.18988472556,11
842,135,9,(turtle 186),18,0.013071895424836602,-37350.7765353986,11
879,135,5,(turtle 186),10,0.06666666666666667,-461354.94265556056,7
14,135,4,(turtle 186),11,0.03636363636363636,7.4432273552286174,14
520,135,9,(turtle 186),17,0.007352941176470588,-554087.8111593577,8
565,135,3,(turtle 186),7,0,11.510903482974335,14
388,135,5,(turtle 186),11,0.01818181818181818,-11629.149818103268,13
460,135,6,(turtle 186),14,0,-201509.02076353162,7
212,135,8,(turtle 186),11,0.03636363636363636,-84955.27054137284,14
491,135,7,(turtle 186),10,0,-11125.959787932698,13
357,135,7,(turtle 186),10,0.022222222222222223,-1505589.2741815448,10
190,135,7,(turtle 186),11,0.01818181818181818,-122384.45038936066,9
573,135,8,(turtle 186),15,0.01904761904761905,-155070.2871870668,14
231,135,7,(turtle 186),12,0,-9339.96927880738,15
67,135,11,(turtle 186),22,0.030303030303030304,-327945.0732486008,20
741,135,5,(turtle 186),9,0,70.87581411452072,14
257,135,1,(turtle 186),19,0.011695906432748537,-1450496.2581228898,8
19,135,13,(turtle 186),21,0,-1.1940354063814878E7,10
421,135,8,(turtle 186),15,0.01904761904761905,-304915.75079305423,10
457,135,15,(turtle 186),24,0.010869565217391304,-2.36018444178215E7,7
69,135,10,(turtle 186),13,0.02564102564102564,-352657.24041428603,8
283,135,11,(turtle 186),19,0.023391812865497075,-1148797.981879464,7
742,135,11,(turtle 186),22,0.008658008658008658,-4803408.904050832,11
701,135,4,(turtle 186),15,0.01904761904761905,2.708210186760755,15
570,135,7,(turtle 186),15,0.009523809523809525,-1252731.183026599,11
796,135,6,(turtle 186),9,0,-144074.23012271308,10
538,135,9,(turtle 186),17,0,-607999.5905887347,13
728,135,9,(turtle 186),12,0,-218196.32345233683,10
971,135,5,(turtle 186),11,0,-16188.177437070983,14
395,135,6,(turtle 186),12,0,-25257.154074463037,13
46,135,8,(turtle 186),11,0.03636363636363636,-82597.4616115055,14
138,135,8,(turtle 186),16,0.025,-499856.3295081936,10
619,135,2,(turtle 186),9,0,-18635.329955807752,8
841,135,7,(turtle 186),12,0,-92069.75542353821,13
197,135,5,(turtle 186),9,0,-371130.8764626647,9
536,135,5,(turtle 186),7,0.14285714285714285,-48671.40059486474,13
142,135,12,(turtle 186),23,0.019762845849802372,-1017162.646866987,5
81,135,7,(turtle 186),10,0.022222222222222223,-116332.60171865442,10
884,135,5,(turtle 186),12,0,-304346.94022405817,9
917,135,11,(turtle 186),18,0.0196078431372549,-533776.4574134393,10
113,135,6,(turtle 186),14,0,-6.576949100398275,16
782,135,7,(turtle 186),14,0.03296703296703297,-818780.9403128973,12
556,135,4,(turtle 186),9,0.027777777777777776,29.966710589367402,19
985,135,7,(turtle 186),9,0.027777777777777776,-57939.899758776,11
687,135,6,(turtle 186),11,0,-434817.3102021384,11
42,135,8,(turtle 186),13,0,-96335.81433125887,14
271,135,10,(turtle 186),20,0.02631578947368421,-1281704.8266964203,10
880,135,0,(turtle 186),30,0.009195402298850575,-5.697373398283579E7,5
476,135,8,(turtle 186),15,0.02857142857142857,-313749.4995487998,17
278,135,13,(turtle 186),27,0.019943019943019943,-3191915.7705657105,5
348,135,8,(turtle 186),16,0,-192531.5377393626,11
702,135,9,(turtle 186),13,0.01282051282051282,-524429.7114827791,10
801,135,5,(turtle 186),12,0,-935597.2441763597,13
769,135,6,(turtle 186),8,0,-1930795.1495359463,13
133,135,12,(turtle 186),23,0.011857707509881422,-3986464.15215446,10
747,135,5,(turtle 186),11,0.01818181818181818,-233435.89648800984,10
790,135,10,(turtle 186),14,0.01098901098901099,-510344.83941603446,10
195,135,8,(turtle 186),18,0.006535947712418301,-473386.8316920302,10
471,135,5,(turtle 186),13,0.02564102564102564,7.022460744423345,19
28,135,7,(turtle 186),8,0.07142857142857142,-439521.8768626072,10
981,135,7,(turtle 186),14,0.02197802197802198,-78924.45929542588,9
581,135,8,(turtle 186),16,0,-302836.87686083495,7
492,135,7,(turtle 186),11,0.03636363636363636,-14668.422459072472,17
481,135,13,(turtle 186),18,0.0392156862745098,-6957912.24555546,8
940,135,6,(turtle 186),16,0.016666666666666666,-980747.0909518491,6
966,135,10,(turtle 186),23,0.03162055335968379,-733574.34075562,9
57,135,3,(turtle 186),20,0.010526315789473684,-1893267.687850015,7
705,135,8,(turtle 186),9,0,-341341.8665211953,9
982,135,12,(turtle 186),25,0.016666666666666666,-5715316.756270462,2
531,135,9,(turtle 186),14,0.01098901098901099,-733343.8574578529,13
13,135,6,(turtle 186),14,0,-3835.4004045954966,10
273,135,10,(turtle 186),14,0,-297800.85011461156,17
470,135,9,(turtle 186),13,0.02564102564102564,-281619.32967988524,11
991,135,11,(turtle 186),17,0.014705882352941176,-1.6529418389254084E7,8
918,135,4,(turtle 186),23,0.011857707509881422,-58535.71369284147,7
725,135,8,(turtle 186),12,0.015151515151515152,-689896.7292521033,9
380,135,5,(turtle 186),13,0.01282051282051282,-61.59511679185338,15
213,135,10,(turtle 186),17,0.007352941176470588,-684985.8002378865,8
544,135,7,(turtle 186),21,0.009523809523809525,-122518.26148438547,10
387,135,8,(turtle 186),14,0,-926.3561791932674,17
778,135,11,(turtle 186),33,0.011363636363636364,-3776138.4009725126,6
507,135,14,(turtle 186),17,0.014705882352941176,-9013164.565179156,6
945,135,9,(turtle 186),15,0.01904761904761905,-358733.5855431126,11
51,135,9,(turtle 186),17,0.03676470588235294,-377892.4606799996,8
38,135,13,(turtle 186),18,0.006535947712418301,-5396626.083587496,11
399,135,7,(turtle 186),19,0.011695906432748537,-31049.221305853232,8
504,135,6,(turtle 186),8,0.03571428571428571,-35152.312829315706,11
1,135,7,(turtle 186),17,0,-8025.454909747271,11
645,135,3,(turtle 186),8,0,-345921.6837442313,10
372,135,8,(turtle 186),12,0,-230771.78072869126,5
228,135,11,(turtle 186),15,0.009523809523809525,-1724482.0898736957,11
996,135,4,(turtle 186),23,0.007905138339920948,-3190952.4040092407,9
599,135,11,(turtle 186),22,0.008658008658008658,-404176.0699662726,7
928,135,8,(turtle 186),10,0.022222222222222223,-201589.4791458587,8
275,135,8,(turtle 186),14,0.01098901098901099,-220991.99106728978,9
258,135,13,(turtle 186),16,0.008333333333333333,-5772276.808297484,10
720,135,5,(turtle 186),8,0,-4600.35238792831,11
188,135,6,(turtle 186),8,0,-15009.153013661386,12
762,135,10,(turtle 186),17,0.014705882352941176,-927996.5860983173,5
722,135,4,(turtle 186),9,0,-42489.446035618545,11
268,135,12,(turtle 186),18,0.013071895424836602,-5956923.883466657,11
337,135,12,(turtle 186),17,0.007352941176470588,-2009943.7979146654,7
749,135,5,(turtle 186),6,0.06666666666666667,-34615.4132087417,11
964,135,6,(turtle 186),16,0.008333333333333333,-1055632.9666719064,16
244,135,5,(turtle 186),10,0.022222222222222223,-139510.70946390275,14
287,135,3,(turtle 186),8,0.03571428571428571,139.41989784266505,16
71,135,5,(turtle 186),14,0.01098901098901099,-816339.5719763497,8
123,135,9,(turtle 186),15,0.047619047619047616,-320878.8642402139,17
219,135,9,(turtle 186),11,0,-461624.3105828749,6
317,135,4,(turtle 186),14,0,5.493163442952422,9
484,135,8,(turtle 186),17,0.022058823529411766,-2167997.9265201404,11
765,135,4,(turtle 186),11,0,-128.49133535472617,11
784,135,6,(turtle 186),14,0.01098901098901099,-19603.154839756302,13
653,135,9,(turtle 186),14,0.01098901098901099,-339430.8851297007,11
104,135,12,(turtle 186),24,0.010869565217391304,-2844509.828497067,5
332,135,11,(turtle 186),19,0.005847953216374269,-1449843.9990979698,8
164,135,9,(turtle 186),13,0,-1057314.9602715534,8
806,135,8,(turtle 186),18,0.013071895424836602,-31635.34149515666,13
153,135,11,(turtle 186),18,0.013071895424836602,-497350.31479690294,7
350,135,6,(turtle 186),15,0,-337236.5291945189,8
649,135,10,(turtle 186),19,0.03508771929824561,-183929.8998665008,7
562,135,5,(turtle 186),8,0,3.5781172308261664,16
398,135,5,(turtle 186),19,0.029239766081871343,-106807.83399705688,7
952,135,6,(turtle 186),15,0.009523809523809525,-397013.4105165071,9
849,135,10,(turtle 186),11,0,-387025.8120340246,13
455,135,4,(turtle 186),8,0,5.72838320315352,17
745,135,11,(turtle 186),13,0,-1404268.5796593216,5
978,135,8,(turtle 186),12,0.015151515151515152,-285291.16202733194,9
293,135,0,(turtle 186),20,0.010526315789473684,-1.7245016396294937E7,8
494,135,9,(turtle 186),13,0.038461538461538464,-66266.47891148532,10
91,135,10,(turtle 186),18,0.013071895424836602,-865882.3956285829,9
529,135,7,(turtle 186),11,0.01818181818181818,-672251.9469613917,10
933,135,6,(turtle 186),14,0.03296703296703297,-54783.034816610205,16
161,135,7,(turtle 186),10,0,-409940.9128137596,11
175,135,6,(turtle 186),14,0.01098901098901099,-96904.70701191956,12
977,135,5,(turtle 186),16,0.025,-1605193.598257471,10
279,135,16,(turtle 186),31,0.012903225806451613,-4.297969846061748E7,6
715,135,7,(turtle 186),18,0.032679738562091505,-101676.01196452571,9
424,135,7,(turtle 186),21,0.014285714285714285,-267070.0156919518,7
611,135,9,(turtle 186),19,0.023391812865497075,-189965.05440626547,9
862,135,8,(turtle 186),17,0.007352941176470588,-204282.26019585133,7
177,135,1,(turtle 186),18,0,-3071582.681274177,8
823,135,11,(turtle 186),16,0.008333333333333333,-653908.415744357,13
478,135,7,(turtle 186),9,0.027777777777777776,-149776.73878891885,11
791,135,3,(turtle 186),6,0,-21.646578019168942,12
40,135,6,(turtle 186),23,0.019762845849802372,-586630.352937253,6
658,135,7,(turtle 186),14,0.01098901098901099,-994249.023323184,10
608,135,9,(turtle 186),17,0.04411764705882353,-357653.0917859273,11
77,135,10,(turtle 186),17,0.022058823529411766,-532146.0211730518,10
821,135,7,(turtle 186),13,0.01282051282051282,-33538.87205051757,14
235,135,9,(turtle 186),15,0,-630522.5816036209,10
129,135,10,(turtle 186),11,0,-692042.2966428036,10
66,135,7,(turtle 186),8,0,-362908.4515704975,9
119,135,8,(turtle 186),22,0,-511655.35084368195,7
374,135,6,(turtle 186),9,0,-26415.55921361832,13
802,135,10,(turtle 186),18,0.0196078431372549,-354114.8646079758,14
324,135,1,(turtle 186),13,0.01282051282051282,-286771.8334050342,9
716,135,9,(turtle 186),13,0.01282051282051282,-296228.39299546636,12
292,135,7,(turtle 186),10,0,-75572.04167349992,11
709,135,9,(turtle 186),23,0.019762845849802372,-324084.10910216795,6
339,135,8,(turtle 186),12,0,-27703.147016599178,14
82,135,11,(turtle 186),14,0.02197802197802198,-1062624.0442455602,10
206,135,5,(turtle 186),13,0.02564102564102564,8.410480044121055,18
419,135,5,(turtle 186),7,0,-122048.82766655704,12
889,135,10,(turtle 186),17,0.022058823529411766,-626788.7828543162,7
230,135,3,(turtle 186),7,0.047619047619047616,-1020356.7600501484,11
719,135,2,(turtle 186),6,0,-330476.5636372438,15
979,135,9,(turtle 186),17,0.014705882352941176,-839468.9531511692,10
2,135,1,(turtle 186),23,0.015810276679841896,-3236499.2998020267,8
130,135,9,(turtle 186),17,0,-290507.8790816297,8
980,135,10,(turtle 186),19,0.017543859649122806,-551230.0707775003,12
202,135,6,(turtle 186),9,0.027777777777777776,-92273.15684007073,13
370,135,8,(turtle 186),11,0.01818181818181818,-200580.37925544186,12
497,135,4,(turtle 186),14,0.01098901098901099,-562159.7637932156,9
416,135,6,(turtle 186),10,0,-538872.2454937233,8
771,135,7,(turtle 186),21,0.014285714285714285,-131034.16711683144,11
926,135,11,(turtle 186),18,0.0196078431372549,-1.9460699552288987E7,7
270,135,11,(turtle 186),21,0,-215270.53975535737,10
55,135,8,(turtle 186),18,0.006535947712418301,-290429.10906106466,8
613,135,6,(turtle 186),13,0.0641025641025641,-2170.6973372349967,15
708,135,6,(turtle 186),8,0,-421730.61319945793,10
847,135,8,(turtle 186),11,0.03636363636363636,-202731.27090633905,18
530,135,10,(turtle 186),20,0.015789473684210527,-1039475.8624771226,8
931,135,4,(turtle 186),6,0,8.550206735654761,18
222,135,9,(turtle 186),16,0.008333333333333333,-211157.18955858954,15
960,135,9,(turtle 186),11,0,-323972.58012984146,8
284,135,9,(turtle 186),14,0.03296703296703297,-88136.34491600285,9
647,135,2,(turtle 186),17,0.007352941176470588,-521162.88561213546,9
183,135,6,(turtle 186),8,0,-87662.79227554897,12
834,135,4,(turtle 186),8,0,-297218.27893260244,7
185,135,8,(turtle 186),19,0.005847953216374269,-97037.61358176659,7
760,135,9,(turtle 186),13,0,-252104.6342595284,7
99,135,8,(turtle 186),15,0.01904761904761905,-32869.73131065559,15
149,135,11,(turtle 186),17,0.007352941176470588,-530007.1921188844,8
920,135,11,(turtle 186),14,0.03296703296703297,-295995.3993145389,11
738,135,12,(turtle 186),24,0,-2232768.1828034343,7
136,135,5,(turtle 186),11,0,-62198.06534505594,10
281,135,6,(turtle 186),9,0,-141301.33363156594,18
615,135,4,(turtle 186),20,0.005263157894736842,3.5323338313230495,14
873,135,10,(turtle 186),14,0.03296703296703297,-297389.2524360316,11
400,135,13,(turtle 186),18,0.013071895424836602,-2274914.0749348286,7
627,135,8,(turtle 186),10,0,-11269.029048869255,19
739,135,6,(turtle 186),19,0.023391812865497075,-1075.9772616068717,12
754,135,6,(turtle 186),17,0.014705882352941176,-151185.4693146069,11
403,135,8,(turtle 186),16,0.016666666666666666,-163128.29436268183,8
386,135,10,(turtle 186),13,0.02564102564102564,-131252.01898659518,14
75,135,5,(turtle 186),20,0.005263157894736842,-3536.359706172393,10
98,135,1,(turtle 186),22,0.012987012987012988,-1685838.7886032627,7
242,135,9,(turtle 186),15,0.0380952380952381,-732029.2635837053,9
111,135,5,(turtle 186),15,0,-174089.91297033418,15
813,135,2,(turtle 186),10,0.022222222222222223,-1691597.2234931053,9
371,135,6,(turtle 186),19,0.011695906432748537,-1702.3104005962725,14
691,135,3,(turtle 186),20,0.010526315789473684,-3960538.0383181674,10
311,135,7,(turtle 186),13,0.02564102564102564,-38669.170096785274,12
64,135,5,(turtle 186),14,0.01098901098901099,-109919.86597555602,8
855,135,11,(turtle 186),12,0,-405929.72164914,11
550,135,9,(turtle 186),12,0.015151515151515152,-98233.25607941124,10
639,135,6,(turtle 186),10,0.022222222222222223,-289480.78202461934,9
610,135,8,(turtle 186),12,0.030303030303030304,-20605.666565394367,12
541,135,10,(turtle 186),14,0,-1289509.456847487,12
263,135,4,(turtle 186),10,0.022222222222222223,-278278.8305338481,11
555,135,7,(turtle 186),12,0.015151515151515152,-406601.1173364744,7
939,135,14,(turtle 186),23,0.007905138339920948,-8939200.757919837,4
432,135,9,(turtle 186),14,0.03296703296703297,-226163.79183241611,12
26,135,9,(turtle 186),23,0.011857707509881422,-156106.65324539226,7
845,135,8,(turtle 186),12,0,-94558.70156123408,15
590,135,8,(turtle 186),15,0.01904761904761905,-233736.17876486058,11
24,135,2,(turtle 186),11,0,-860877.5924374638,12
198,135,8,(turtle 186),20,0.005263157894736842,-210708.49676052114,5
428,135,5,(turtle 186),10,0,-429.43476352075004,16
559,135,3,(turtle 186),7,0.047619047619047616,8.15036322541711,14
955,135,5,(turtle 186),8,0.03571428571428571,-441500.3782606999,11
549,135,11,(turtle 186),16,0.008333333333333333,-1576562.098728451,14
274,135,7,(turtle 186),12,0.030303030303030304,-305839.3647152786,11
766,135,7,(turtle 186),11,0,-818052.218763594,7
990,135,10,(turtle 186),18,0.0196078431372549,-673051.8650892269,9
375,135,4,(turtle 186),10,0,-1377697.425837996,10
526,135,4,(turtle 186),6,0,6.850726463256761,13
756,135,9,(turtle 186),11,0,-55120.71161064606,13
384,135,3,(turtle 186),18,0.006535947712418301,-1095807.5182209923,10
316,135,3,(turtle 186),5,0,6.138283909605215,12
61,135,2,(turtle 186),10,0,6.851723436930713,14
579,135,4,(turtle 186),11,0.01818181818181818,-112862.86444803458,12
22,135,4,(turtle 186),10,0,-241988.48430436014,13
0,135,14,(turtle 186),24,0.025362318840579712,-3.512588072340055E7,8
92,135,9,(turtle 186),12,0.015151515151515152,-113909.37292392172,15
179,135,9,(turtle 186),12,0.015151515151515152,-216098.93951630755,13
781,135,14,(turtle 186),26,0.009230769230769232,-1.2291307201639635E7,10
418,135,8,(turtle 186),11,0,-113325.763460959,14
644,135,11,(turtle 186),17,0.014705882352941176,-709015.7249470799,6
439,135,12,(turtle 186),19,0.011695906432748537,-1580353.6471449276,13
143,135,4,(turtle 186),27,0.008547008547008548,-7.212710502810937,8
365,135,7,(turtle 186),15,0.01904761904761905,-51818.12052635316,13
793,135,6,(turtle 186),14,0.03296703296703297,-205197.9423905005,11
995,135,10,(turtle 186),20,0.021052631578947368,-1234926.379650912,12
595,135,7,(turtle 186),13,0.02564102564102564,-238306.47653711188,13
362,135,9,(turtle 186),15,0.009523809523809525,-1354294.8873560068,10
814,135,9,(turtle 186),15,0.02857142857142857,-414451.59832255647,11
246,135,2,(turtle 186),9,0,6.305259963232787,17
194,135,13,(turtle 186),16,0.025,-3710504.212033081,10
853,135,11,(turtle 186),15,0.009523809523809525,-317535.5110562084,11
707,135,8,(turtle 186),18,0.006535947712418301,-395341.4645414503,9
96,135,6,(turtle 186),17,0,-118502.13512192888,12
607,135,3,(turtle 186),4,0,-231.951538024005,10
361,135,12,(turtle 186),20,0.021052631578947368,-3620123.953271969,9
744,135,6,(turtle 186),13,0.01282051282051282,-152873.3204791371,20
624,135,4,(turtle 186),11,0,-245004.79708125285,15
453,135,12,(turtle 186),21,0.01904761904761905,-2107407.845913978,8
774,135,6,(turtle 186),9,0,-92716.39367656023,10
789,135,9,(turtle 186),14,0.01098901098901099,-57703.23459802159,17
10,135,10,(turtle 186),19,0.017543859649122806,-439443.2655181119,6
80,135,5,(turtle 186),8,0,-810648.3131551057,10
566,135,3,(turtle 186),15,0,3.8979895654119763,18
748,135,7,(turtle 186),19,0.011695906432748537,-1013369.4251881137,9
870,135,7,(turtle 186),12,0.015151515151515152,-135572.46366211688,10
203,135,6,(turtle 186),10,0,-84354.96160737527,12
462,135,9,(turtle 186),17,0.014705882352941176,-1531875.9980573447,12
199,135,4,(turtle 186),7,0,-57671.047841010666,12
144,135,11,(turtle 186),19,0.005847953216374269,-445793.4300661391,13
911,135,8,(turtle 186),17,0.007352941176470588,-311329.1233931286,10
464,135,4,(turtle 186),13,0.02564102564102564,-1627.3582062233081,13
895,135,11,(turtle 186),14,0.03296703296703297,-517676.4382682262,11
997,135,6,(turtle 186),10,0,-17846.00381278069,15
238,135,8,(turtle 186),18,0.006535947712418301,-131892.61087916282,7
482,135,5,(turtle 186),17,0.007352941176470588,3.697756208401438,18
349,135,6,(turtle 186),14,0.01098901098901099,-523533.1907547727,13
62,135,5,(turtle 186),11,0,-82672.70468771014,7
683,135,7,(turtle 186),12,0,-1208901.4688458524,7
805,135,1,(turtle 186),5,0,4.54971942927314,14
954,135,8,(turtle 186),14,0,-2333.219315852205,10
447,135,9,(turtle 186),14,0.01098901098901099,-574468.02407627,12
385,135,7,(turtle 186),11,0.01818181818181818,13.391786448911324,18
897,135,6,(turtle 186),14,0.01098901098901099,-108630.88641390702,13
828,135,9,(turtle 186),10,0,-342724.2717230767,9
105,135,5,(turtle 186),11,0.01818181818181818,-256.19456557965515,11
592,135,13,(turtle 186),23,0.015810276679841896,-3034465.5474242275,7
181,135,10,(turtle 186),11,0.03636363636363636,-609931.3996324816,9
959,135,5,(turtle 186),10,0,29.570592414559236,16
698,135,8,(turtle 186),16,0.025,-122907.84344247117,13
533,135,6,(turtle 186),16,0,-894499.0980448681,9
204,135,4,(turtle 186),6,0,3.2347950173980347,13
236,135,3,(turtle 186),24,0.028985507246376812,-122307.83629736466,5
456,135,7,(turtle 186),17,0,-317740.6826844656,8
956,135,4,(turtle 186),20,0,-33154.2810870982,7
224,135,12,(turtle 186),23,0.007905138339920948,-2555245.1820587255,9
616,135,4,(turtle 186),13,0,-239393.11079307488,7
794,135,7,(turtle 186),7,0,-214113.4631533487,9
446,135,10,(turtle 186),21,0.004761904761904762,-211679.49832466597,21
417,135,9,(turtle 186),11,0.01818181818181818,-130999.87999711228,12
923,135,4,(turtle 186),6,0.06666666666666667,-20.06874380099059,12
44,135,6,(turtle 186),16,0.025,-280138.3066073978,10
297,135,7,(turtle 186),13,0.02564102564102564,-45000.27031854851,10
963,135,5,(turtle 186),8,0,3.3622580980282386,17
277,135,10,(turtle 186),20,0.015789473684210527,-3161656.9619535096,9
25,135,8,(turtle 186),17,0.022058823529411766,-24462.985884474467,7
